TimeUs,Ugen,Ur1,Uc1
1094,-2080.0,-1120.0,-760.0
1096,-2080.0,-1120.0,-760.0
1098,-2000.0,-1120.0,-800.0
1100,-2080.0,-1120.0,-760.0
1102,-2080.0,-1120.0,-800.0
1104,-2080.0,-1120.0,-800.0
1106,-2000.0,-1120.0,-800.0
1108,-2080.0,-1040.0,-800.0
1110,-2080.0,-1120.0,-800.0
1112,-2080.0,-1040.0,-800.0
1114,-2000.0,-1040.0,-800.0
1116,-2080.0,-1120.0,-840.0
1118,-2080.0,-1040.0,-800.0
1120,-2080.0,-1120.0,-800.0
1122,-2080.0,-1120.0,-840.0
1124,-2080.0,-1120.0,-840.0
1126,-2080.0,-1040.0,-800.0
1128,-2080.0,-1120.0,-840.0
1130,-2080.0,-1040.0,-800.0
1132,-2080.0,-1040.0,-840.0
1134,-2080.0,-1040.0,-840.0
1136,-2000.0,-1040.0,-840.0
1138,-2080.0,-1040.0,-840.0
1140,-2000.0,-1040.0,-840.0
1142,-2080.0,-1040.0,-840.0
1144,-2080.0,-1040.0,-840.0
1146,-2080.0,-1040.0,-840.0
1148,-2080.0,-1040.0,-840.0
1150,-2080.0,-1040.0,-840.0
1152,-2080.0,-1040.0,-840.0
1154,-2000.0,-1040.0,-840.0
1156,-2080.0,-1040.0,-880.0
1158,-2080.0,-1040.0,-840.0
1160,-2080.0,-1040.0,-840.0
1162,-2080.0,-1040.0,-880.0
1164,-2080.0,-1040.0,-840.0
1166,-2080.0,-1040.0,-880.0
1168,-2080.0,-1040.0,-880.0
1170,-2080.0,-1040.0,-840.0
1172,-2080.0,-1040.0,-880.0
1174,-2080.0,-1040.0,-880.0
1176,-2000.0,-1040.0,-880.0
1178,-2080.0,-1040.0,-880.0
1180,-2080.0,-960.0,-880.0
1182,-2080.0,-1040.0,-880.0
1184,-2080.0,-960.0,-880.0
1186,-2080.0,-960.0,-880.0
1188,-2000.0,-1040.0,-880.0
1190,-2080.0,-1040.0,-880.0
1192,-2080.0,-960.0,-880.0
1194,-2080.0,-1040.0,-880.0
1196,-2080.0,-960.0,-920.0
1198,-2080.0,-1040.0,-880.0
1200,-2080.0,-960.0,-920.0
1202,-2080.0,-1040.0,-920.0
1204,-2080.0,-960.0,-920.0
1206,-2080.0,-960.0,-920.0
1208,-2080.0,-960.0,-920.0
1210,-2080.0,-960.0,-920.0
1212,-2080.0,-1040.0,-920.0
1214,-2080.0,-960.0,-920.0
1216,-2080.0,-1040.0,-920.0
1218,-2080.0,-960.0,-920.0
1220,-2080.0,-960.0,-920.0
1222,-2080.0,-960.0,-920.0
1224,-2080.0,-960.0,-920.0
1226,-2080.0,-960.0,-960.0
1228,-2080.0,-960.0,-920.0
1230,-2080.0,-1040.0,-960.0
1232,-2080.0,-960.0,-960.0
1234,-2080.0,-960.0,-960.0
1236,-2080.0,-960.0,-960.0
1238,-2080.0,-960.0,-960.0
1240,-2080.0,-960.0,-960.0
1242,-2080.0,-960.0,-960.0
1244,-2000.0,-960.0,-960.0
1246,-2000.0,-960.0,-920.0
1248,-2080.0,-960.0,-960.0
1250,-2080.0,-960.0,-960.0
1252,-2080.0,-960.0,-960.0
1254,-2080.0,-960.0,-960.0
1256,-2080.0,-960.0,-960.0
1258,-2000.0,-960.0,-1000.0
1260,-2080.0,-960.0,-960.0
1262,-2080.0,-880.0,-960.0
1264,-2080.0,-960.0,-960.0
1266,-2080.0,-880.0,-960.0
1268,-2080.0,-960.0,-960.0
1270,-2080.0,-960.0,-960.0
1272,-2080.0,-960.0,-960.0
1274,-2080.0,-960.0,-960.0
1276,-2000.0,-960.0,-960.0
1278,-2080.0,-960.0,-1000.0
1280,-2080.0,-880.0,-1000.0
1282,-2080.0,-880.0,-1000.0
1284,-2080.0,-880.0,-1000.0
1286,-2080.0,-960.0,-1000.0
1288,-2080.0,-960.0,-1000.0
1290,-2080.0,-880.0,-1000.0
1292,-2080.0,-960.0,-1000.0
1294,-2080.0,-880.0,-1000.0
1296,-2080.0,-880.0,-1000.0
1298,-2080.0,-880.0,-1000.0
1300,-2080.0,-880.0,-1000.0
1302,-2000.0,-880.0,-1000.0
1304,-2080.0,-880.0,-1000.0
1306,-2000.0,-880.0,-1000.0
1308,-2000.0,-880.0,-1040.0
1310,-2080.0,-880.0,-1000.0
1312,-2080.0,-880.0,-1000.0
1314,-2080.0,-880.0,-1000.0
1316,-2080.0,-880.0,-1000.0
1318,-2080.0,-880.0,-1000.0
1320,-2080.0,-880.0,-1000.0
1322,-2080.0,-880.0,-1000.0
1324,-2080.0,-880.0,-1040.0
1326,-2080.0,-880.0,-1040.0
1328,-2080.0,-800.0,-1040.0
1330,-2080.0,-800.0,-1040.0
1332,-2080.0,-880.0,-1040.0
1334,-2080.0,-880.0,-1040.0
1336,-2080.0,-880.0,-1040.0
1338,-2080.0,-880.0,-1040.0
1340,-2000.0,-880.0,-1040.0
1342,-2000.0,-880.0,-1080.0
1344,-2080.0,-880.0,-1040.0
1346,-2080.0,-880.0,-1040.0
1348,-2080.0,-880.0,-1040.0
1350,-2080.0,-800.0,-1040.0
1352,-2080.0,-880.0,-1040.0
1354,-2080.0,-880.0,-1040.0
1356,-2080.0,-800.0,-1080.0
1358,-2080.0,-880.0,-1040.0
1360,-2080.0,-800.0,-1040.0
1362,-2080.0,-880.0,-1080.0
1364,-2080.0,-800.0,-1080.0
1366,-2080.0,-800.0,-1080.0
1368,-2080.0,-800.0,-1080.0
1370,-2080.0,-800.0,-1080.0
1372,-2080.0,-880.0,-1080.0
1374,-2080.0,-800.0,-1080.0
1376,-2080.0,-880.0,-1080.0
1378,-2080.0,-800.0,-1080.0
1380,-2000.0,-800.0,-1080.0
1382,-2080.0,-800.0,-1080.0
1384,-2080.0,-800.0,-1080.0
1386,-2080.0,-800.0,-1080.0
1388,-2080.0,-800.0,-1080.0
1390,-2080.0,-800.0,-1080.0
1392,-2080.0,-800.0,-1080.0
1394,-2080.0,-800.0,-1080.0
1396,-2080.0,-800.0,-1080.0
1398,-2000.0,-800.0,-1120.0
1400,-2080.0,-800.0,-1080.0
1402,-2000.0,-800.0,-1080.0
1404,-2080.0,-800.0,-1120.0
1406,-2080.0,-800.0,-1120.0
1408,-2080.0,-800.0,-1120.0
1410,-2000.0,-800.0,-1080.0
1412,-2080.0,-800.0,-1120.0
1414,-2080.0,-800.0,-1120.0
1416,-2080.0,-800.0,-1120.0
1418,-2000.0,-800.0,-1120.0
1420,-2080.0,-800.0,-1120.0
1422,-2080.0,-800.0,-1120.0
1424,-2000.0,-800.0,-1120.0
1426,-2080.0,-800.0,-1120.0
1428,-2080.0,-800.0,-1120.0
1430,-2080.0,-800.0,-1120.0
1432,-2080.0,-800.0,-1120.0
1434,-2080.0,-800.0,-1160.0
1436,-2080.0,-800.0,-1120.0
1438,-2080.0,-800.0,-1120.0
1440,-2080.0,-800.0,-1120.0
1442,-2080.0,-800.0,-1120.0
1444,-2080.0,-800.0,-1160.0
1446,-2160.0,-800.0,-1120.0
1448,-2080.0,-800.0,-1120.0
1450,-2080.0,-800.0,-1160.0
1452,-2080.0,-800.0,-1120.0
1454,-2080.0,-720.0,-1120.0
1456,-2080.0,-720.0,-1120.0
1458,-2080.0,-720.0,-1160.0
1460,-2080.0,-800.0,-1120.0
1462,-2080.0,-800.0,-1120.0
1464,-2080.0,-720.0,-1160.0
1466,-2080.0,-720.0,-1160.0
1468,-2080.0,-720.0,-1160.0
1470,-2080.0,-800.0,-1160.0
1472,-2080.0,-800.0,-1160.0
1474,-2080.0,-720.0,-1160.0
1476,-2080.0,-720.0,-1160.0
1478,-2080.0,-800.0,-1160.0
1480,-2080.0,-720.0,-1160.0
1482,-2000.0,-720.0,-1160.0
1484,-2080.0,-720.0,-1160.0
1486,-2080.0,-720.0,-1160.0
1488,-2080.0,-720.0,-1160.0
1490,-2080.0,-720.0,-1200.0
1492,-2080.0,-720.0,-1160.0
1494,-2080.0,-720.0,-1200.0
1496,-2080.0,-720.0,-1200.0
1498,-2080.0,-720.0,-1200.0
1500,-2080.0,-720.0,-1200.0
1502,-2080.0,-720.0,-1200.0
1504,-2080.0,-720.0,-1200.0
1506,-2080.0,-720.0,-1200.0
1508,-2160.0,-720.0,-1200.0
1510,-2080.0,-720.0,-1200.0
1512,-2080.0,-720.0,-1200.0
1514,-2080.0,-720.0,-1200.0
1516,-2080.0,-720.0,-1200.0
1518,-2080.0,-720.0,-1200.0
1520,-2080.0,-720.0,-1200.0
1522,-2080.0,-720.0,-1200.0
1524,-2080.0,-720.0,-1200.0
1526,-2080.0,-720.0,-1200.0
1528,-2080.0,-720.0,-1200.0
1530,-2080.0,-720.0,-1200.0
1532,-2080.0,-720.0,-1200.0
1534,-2080.0,-720.0,-1200.0
1536,-2080.0,-720.0,-1240.0
1538,-2080.0,-720.0,-1200.0
1540,-2080.0,-720.0,-1200.0
1542,-2080.0,-720.0,-1240.0
1544,-2000.0,-720.0,-1200.0
1546,-2000.0,-720.0,-1200.0
1548,-2080.0,-720.0,-1240.0
1550,-2080.0,-720.0,-1240.0
1552,-2080.0,-720.0,-1240.0
1554,-2080.0,-720.0,-1200.0
1556,-2080.0,-720.0,-1240.0
1558,-2080.0,-720.0,-1240.0
1560,-2080.0,-720.0,-1240.0
1562,-2080.0,-720.0,-1240.0
1564,-2080.0,-720.0,-1240.0
1566,-2080.0,-720.0,-1200.0
1568,-2080.0,-720.0,-1240.0
1570,-2080.0,-720.0,-1240.0
1572,-2080.0,-720.0,-1240.0
1574,-2080.0,-720.0,-1240.0
1576,-2080.0,-720.0,-1240.0
1578,-2080.0,-640.0,-1240.0
1580,-2080.0,-720.0,-1240.0
1582,-2080.0,-720.0,-1240.0
1584,-2080.0,-720.0,-1240.0
