Channel              :,CH1,CH2
Frequency            :,500.0Hz,498.3Hz
Period               :,2.000ms,2.007ms
PK-PK                :,3.920V,1.120V
Probe attenuation    :,10X,10X
Voltage per ADC value:,2.500000mV,1.250000mV
Time interval        :,2.00000uS,2.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
642,2000.000000,-1000.000000
643,2000.000000,-1000.000000
644,2000.000000,-1000.000000
645,2000.000000,-1000.000000
646,2000.000000,-1000.000000
647,1960.000000,-1000.000000
648,1960.000000,-1000.000000
649,1960.000000,-1000.000000
650,1960.000000,-1000.000000
651,1960.000000,-1000.000000
652,1960.000000,-1000.000000
653,1960.000000,-1000.000000
654,2000.000000,-1000.000000
655,1960.000000,-1000.000000
656,1960.000000,-1000.000000
657,1960.000000,-1000.000000
658,1960.000000,-980.000000
659,1960.000000,-1000.000000
660,1960.000000,-980.000000
661,2000.000000,-1000.000000
662,1960.000000,-1000.000000
663,2000.000000,-1000.000000
664,1960.000000,-980.000000
665,2000.000000,-1000.000000
666,1960.000000,-1000.000000
667,2000.000000,-980.000000
668,2000.000000,-980.000000
669,1960.000000,-1000.000000
670,2000.000000,-980.000000
671,2000.000000,-980.000000
672,1960.000000,-980.000000
673,2000.000000,-1000.000000
674,1960.000000,-1000.000000
675,1960.000000,-980.000000
676,2000.000000,-980.000000
677,2000.000000,-1000.000000
678,2000.000000,-1000.000000
679,1960.000000,-1000.000000
680,2000.000000,-980.000000
681,2000.000000,-980.000000
682,2000.000000,-1000.000000
683,1960.000000,-1000.000000
684,2000.000000,-1000.000000
685,1960.000000,-1000.000000
686,2000.000000,-1000.000000
687,2000.000000,-1000.000000
688,1960.000000,-980.000000
689,2000.000000,-1000.000000
690,1960.000000,-1000.000000
691,1960.000000,-1000.000000
692,1960.000000,-1000.000000
693,1960.000000,-1000.000000
694,1960.000000,-1000.000000
695,1960.000000,-1000.000000
696,2000.000000,-1000.000000
697,1960.000000,-1000.000000
698,1960.000000,-1000.000000
699,1960.000000,-1000.000000
