index,Rg_Voltage(mV)(Ch1_Ch2),Gen_Voltage(mV)(Ch2),GS_Voltage(mV)(Ch2),Rn_Voltage(mV)(Ch3),DS_Voltage(mV)(Ch4),Rg_Voltage(mV)(Ch1_Ch2_no_Un),GS_Voltage(mV)(Ch1_Ch2_no_Un)
1164,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1165,0.0,0.0,80.0,-80.0,8640.0,0.0,-80.0
1166,0.0,0.0,-80.0,-80.0,8640.0,0.0,-160.0
1167,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1168,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1169,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1170,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1171,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1172,0.0,0.0,80.0,-160.0,8640.0,0.0,-160.0
1173,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1174,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1175,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1176,0.0,0.0,80.0,-80.0,8640.0,-80.0,-160.0
1177,0.0,0.0,80.0,-80.0,8640.0,-80.0,-80.0
1178,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1179,0.0,0.0,80.0,-160.0,8640.0,0.0,-160.0
1180,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1181,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1182,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1183,0.0,-80.0,80.0,-80.0,8640.0,0.0,-160.0
1184,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1185,0.0,-80.0,80.0,-80.0,8640.0,0.0,-160.0
1186,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1187,0.0,-80.0,80.0,-80.0,8640.0,0.0,-160.0
1188,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1189,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1190,0.0,-80.0,80.0,-80.0,8640.0,0.0,-160.0
1191,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1192,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1193,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1194,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1195,0.0,0.0,80.0,-160.0,8640.0,0.0,-160.0
1196,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1197,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1198,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1199,0.0,0.0,80.0,-80.0,8640.0,-80.0,-160.0
1200,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1201,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1202,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1203,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1204,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1205,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1206,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1207,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1208,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1209,0.0,0.0,80.0,-160.0,8560.0,0.0,-160.0
1210,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1211,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1212,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1213,0.0,0.0,160.0,-80.0,8640.0,0.0,-160.0
1214,0.0,-80.0,80.0,-80.0,8640.0,0.0,-160.0
1215,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1216,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1217,0.0,-80.0,80.0,-160.0,8640.0,0.0,-160.0
1218,0.0,0.0,80.0,-160.0,8640.0,0.0,-160.0
1219,0.0,-80.0,80.0,-80.0,8640.0,0.0,-160.0
1220,0.0,-80.0,80.0,-160.0,8640.0,0.0,-160.0
1221,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1222,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1223,0.0,0.0,0.0,-80.0,8560.0,0.0,-160.0
1224,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1225,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1226,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1227,0.0,-80.0,80.0,-80.0,8640.0,0.0,-160.0
1228,0.0,0.0,0.0,-80.0,8720.0,0.0,-160.0
1229,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1230,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1231,0.0,-80.0,80.0,-80.0,8640.0,0.0,-160.0
1232,0.0,-80.0,80.0,-80.0,8640.0,0.0,-160.0
1233,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1234,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1235,0.0,-80.0,80.0,-80.0,8640.0,0.0,-160.0
1236,80.0,-80.0,80.0,-80.0,8640.0,0.0,-160.0
1237,0.0,-80.0,0.0,-80.0,8640.0,0.0,-160.0
1238,0.0,-80.0,0.0,-80.0,8640.0,0.0,-240.0
1239,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1240,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1241,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1242,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1243,0.0,0.0,80.0,-160.0,8640.0,0.0,-160.0
1244,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1245,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1246,80.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1247,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1248,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1249,0.0,0.0,0.0,-160.0,8640.0,0.0,-160.0
1250,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1251,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1252,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1253,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1254,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1255,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1256,0.0,0.0,80.0,-160.0,8640.0,0.0,-160.0
1257,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1258,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1259,80.0,0.0,80.0,-80.0,8640.0,0.0,-240.0
1260,0.0,0.0,80.0,-160.0,8640.0,0.0,-160.0
1261,0.0,0.0,0.0,-80.0,8640.0,80.0,-160.0
1262,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1263,0.0,-80.0,80.0,-160.0,8640.0,0.0,-240.0
1264,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1265,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1266,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1267,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1268,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1269,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1270,0.0,-80.0,80.0,-80.0,8640.0,0.0,-160.0
1271,0.0,0.0,0.0,-160.0,8640.0,0.0,-160.0
1272,0.0,0.0,80.0,-160.0,8560.0,0.0,-160.0
1273,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1274,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1275,80.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1276,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1277,80.0,0.0,80.0,-80.0,8640.0,80.0,-160.0
1278,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1279,0.0,0.0,80.0,-160.0,8640.0,0.0,-160.0
1280,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1281,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1282,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1283,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1284,0.0,0.0,80.0,-160.0,8640.0,0.0,-160.0
1285,0.0,0.0,0.0,-80.0,8640.0,0.0,-240.0
1286,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1287,0.0,0.0,80.0,-160.0,8640.0,0.0,-240.0
1288,80.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1289,0.0,0.0,0.0,-160.0,8640.0,0.0,-160.0
1290,0.0,-80.0,80.0,-80.0,8640.0,0.0,-160.0
1291,80.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1292,0.0,-80.0,80.0,-80.0,8640.0,0.0,-160.0
1293,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1294,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1295,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1296,0.0,-80.0,0.0,-80.0,8640.0,0.0,-160.0
1297,0.0,-80.0,0.0,-80.0,8640.0,0.0,-160.0
1298,0.0,-80.0,80.0,-80.0,8640.0,0.0,-160.0
1299,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1300,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1301,0.0,0.0,80.0,-80.0,8640.0,0.0,-240.0
1302,0.0,0.0,0.0,-160.0,8720.0,0.0,-160.0
1303,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1304,80.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1305,0.0,0.0,80.0,-80.0,8720.0,0.0,-160.0
1306,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1307,80.0,0.0,80.0,-160.0,8640.0,0.0,-160.0
1308,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1309,80.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1310,0.0,0.0,0.0,-80.0,8640.0,80.0,-160.0
1311,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1312,80.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1313,0.0,-80.0,0.0,-80.0,8640.0,0.0,-160.0
1314,0.0,0.0,80.0,-160.0,8640.0,0.0,-160.0
1315,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1316,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1317,80.0,0.0,0.0,-80.0,8640.0,0.0,-80.0
1318,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1319,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1320,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1321,0.0,0.0,0.0,-160.0,8560.0,0.0,-160.0
1322,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1323,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1324,80.0,0.0,80.0,-160.0,8640.0,0.0,-240.0
1325,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1326,0.0,0.0,0.0,-160.0,8640.0,0.0,-160.0
1327,0.0,-80.0,80.0,-80.0,8640.0,80.0,-160.0
1328,80.0,-80.0,80.0,-80.0,8640.0,0.0,-160.0
1329,0.0,0.0,-80.0,-80.0,8640.0,0.0,-160.0
1330,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1331,0.0,0.0,0.0,-160.0,8640.0,0.0,-160.0
1332,80.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1333,0.0,0.0,80.0,-80.0,8640.0,0.0,-240.0
1334,0.0,0.0,80.0,-160.0,8720.0,0.0,-160.0
1335,0.0,0.0,0.0,-80.0,8640.0,0.0,-240.0
1336,80.0,0.0,0.0,-160.0,8640.0,0.0,-160.0
1337,80.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1338,80.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1339,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1340,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1341,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1342,80.0,0.0,0.0,-80.0,8640.0,80.0,-160.0
1343,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1344,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1345,0.0,-80.0,0.0,-80.0,8640.0,0.0,-240.0
1346,0.0,-80.0,0.0,-80.0,8720.0,0.0,-160.0
1347,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1348,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1349,80.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1350,80.0,0.0,0.0,-80.0,8640.0,80.0,-160.0
1351,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1352,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1353,0.0,-80.0,80.0,-80.0,8720.0,0.0,-160.0
1354,0.0,0.0,80.0,-160.0,8640.0,0.0,-160.0
1355,80.0,0.0,0.0,-80.0,8640.0,0.0,-240.0
1356,80.0,0.0,80.0,-80.0,8640.0,80.0,-160.0
1357,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1358,0.0,-80.0,0.0,-80.0,8640.0,0.0,-160.0
1359,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1360,80.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1361,0.0,0.0,0.0,-160.0,8640.0,0.0,-160.0
1362,0.0,0.0,0.0,-160.0,8640.0,0.0,-160.0
1363,80.0,-80.0,0.0,-80.0,8640.0,0.0,-160.0
1364,0.0,0.0,0.0,-160.0,8640.0,0.0,-160.0
1365,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1366,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1367,80.0,0.0,0.0,-80.0,8640.0,0.0,-240.0
1368,0.0,-80.0,80.0,-80.0,8640.0,0.0,-160.0
1369,80.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1370,80.0,-80.0,0.0,-80.0,8640.0,0.0,-240.0
1371,80.0,-80.0,0.0,-160.0,8640.0,0.0,-160.0
1372,0.0,0.0,0.0,-80.0,8720.0,0.0,-160.0
1373,80.0,-80.0,0.0,-80.0,8640.0,0.0,-160.0
1374,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1375,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1376,80.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1377,0.0,-80.0,0.0,-80.0,8640.0,0.0,-160.0
1378,0.0,0.0,80.0,-80.0,8720.0,0.0,-160.0
1379,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1380,80.0,0.0,0.0,-160.0,8640.0,0.0,-160.0
1381,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1382,0.0,0.0,80.0,-80.0,8720.0,0.0,-160.0
1383,0.0,0.0,0.0,-80.0,8640.0,0.0,-240.0
1384,80.0,0.0,80.0,-160.0,8640.0,0.0,-160.0
1385,80.0,-80.0,0.0,-160.0,8640.0,0.0,-160.0
1386,0.0,0.0,0.0,-80.0,8640.0,80.0,-160.0
1387,0.0,-80.0,0.0,-80.0,8640.0,0.0,-240.0
1388,80.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1389,80.0,0.0,80.0,-80.0,8720.0,0.0,-160.0
1390,80.0,-80.0,80.0,-80.0,8720.0,0.0,-160.0
1391,80.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1392,80.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1393,0.0,-80.0,0.0,-80.0,8640.0,0.0,-160.0
1394,80.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1395,80.0,0.0,0.0,-160.0,8640.0,0.0,-160.0
1396,0.0,-80.0,0.0,-80.0,8640.0,0.0,-160.0
1397,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1398,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1399,80.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1400,0.0,-80.0,0.0,-80.0,8640.0,0.0,-160.0
1401,80.0,0.0,0.0,-80.0,8640.0,0.0,-240.0
1402,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1403,0.0,0.0,0.0,-80.0,8560.0,0.0,-160.0
1404,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1405,80.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1406,0.0,0.0,0.0,-80.0,8720.0,80.0,-160.0
1407,0.0,0.0,80.0,-80.0,8640.0,0.0,-240.0
1408,80.0,0.0,160.0,-80.0,8640.0,0.0,-160.0
1409,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1410,80.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1411,0.0,0.0,0.0,-160.0,8640.0,0.0,-160.0
1412,80.0,0.0,80.0,-80.0,8640.0,0.0,-240.0
1413,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1414,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1415,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1416,80.0,-80.0,0.0,-80.0,8640.0,0.0,-160.0
1417,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1418,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1419,80.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1420,80.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1421,80.0,0.0,0.0,-80.0,8640.0,80.0,-160.0
1422,80.0,-80.0,0.0,-160.0,8640.0,80.0,-240.0
1423,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1424,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1425,0.0,-80.0,0.0,-160.0,8640.0,0.0,-160.0
1426,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1427,80.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1428,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1429,80.0,0.0,80.0,-160.0,8640.0,0.0,-160.0
1430,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1431,80.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1432,80.0,-80.0,0.0,-80.0,8640.0,0.0,-160.0
1433,0.0,0.0,0.0,-80.0,8640.0,0.0,-240.0
1434,80.0,0.0,80.0,-80.0,8720.0,0.0,-160.0
1435,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1436,0.0,-80.0,80.0,-160.0,8640.0,80.0,-160.0
1437,80.0,0.0,0.0,-80.0,8720.0,0.0,-160.0
1438,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1439,80.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1440,80.0,-80.0,0.0,-160.0,8640.0,0.0,-160.0
1441,80.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1442,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1443,80.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1444,80.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1445,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1446,80.0,0.0,0.0,-80.0,8640.0,0.0,-80.0
1447,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1448,0.0,0.0,80.0,-80.0,8720.0,0.0,-160.0
1449,80.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1450,0.0,0.0,80.0,-80.0,8640.0,0.0,-240.0
1451,80.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1452,80.0,0.0,80.0,-80.0,8640.0,80.0,-160.0
1453,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1454,80.0,-80.0,0.0,-80.0,8640.0,0.0,-160.0
1455,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1456,0.0,0.0,0.0,-80.0,8640.0,80.0,-160.0
1457,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1458,80.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1459,0.0,0.0,80.0,-80.0,8640.0,80.0,-160.0
1460,80.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1461,80.0,0.0,0.0,-80.0,8640.0,80.0,-160.0
1462,0.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1463,80.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1464,0.0,0.0,80.0,-80.0,8640.0,80.0,-240.0
1465,0.0,0.0,0.0,-80.0,8640.0,80.0,-160.0
1466,0.0,0.0,0.0,-160.0,8640.0,0.0,-160.0
1467,80.0,0.0,0.0,-160.0,8640.0,0.0,-160.0
1468,0.0,0.0,0.0,-160.0,8640.0,0.0,-160.0
1469,80.0,0.0,0.0,-80.0,8640.0,0.0,-240.0
1470,0.0,0.0,80.0,-160.0,8640.0,0.0,-240.0
1471,80.0,0.0,0.0,-160.0,8640.0,0.0,-160.0
1472,80.0,0.0,0.0,-160.0,8640.0,0.0,-160.0
1473,80.0,0.0,0.0,-160.0,8640.0,0.0,-160.0
1474,80.0,0.0,0.0,-80.0,8720.0,0.0,-160.0
1475,80.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1476,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1477,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1478,80.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1479,80.0,-80.0,0.0,-80.0,8640.0,0.0,-160.0
1480,80.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1481,80.0,0.0,80.0,-160.0,8640.0,80.0,-160.0
1482,0.0,0.0,0.0,-80.0,8640.0,0.0,-240.0
1483,80.0,-80.0,0.0,-80.0,8640.0,0.0,-160.0
1484,80.0,0.0,0.0,-160.0,8640.0,0.0,-160.0
1485,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1486,80.0,-80.0,0.0,-80.0,8720.0,0.0,-240.0
1487,80.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1488,80.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1489,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1490,80.0,-80.0,0.0,-160.0,8640.0,0.0,-160.0
1491,0.0,-80.0,0.0,-80.0,8640.0,0.0,-160.0
1492,0.0,0.0,0.0,-160.0,8640.0,0.0,-160.0
1493,0.0,0.0,0.0,-160.0,8640.0,0.0,-160.0
1494,80.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1495,0.0,0.0,0.0,-80.0,8640.0,0.0,-160.0
1496,80.0,0.0,80.0,-80.0,8640.0,0.0,-160.0
1497,0.0,0.0,0.0,-160.0,8720.0,0.0,-160.0
1498,0.0,-80.0,0.0,-160.0,8720.0,0.0,-160.0
1499,80.0,0.0,0.0,-80.0,8720.0,2800.0,-160.0
1500,3760.0,3440.0,80.0,-80.0,8640.0,4880.0,-160.0
1501,4960.0,5040.0,80.0,-160.0,8720.0,4960.0,-80.0
1502,4960.0,5040.0,80.0,-80.0,8640.0,4960.0,-80.0
1503,4960.0,5040.0,80.0,-80.0,8640.0,4880.0,-80.0
1504,4960.0,5040.0,160.0,-160.0,8640.0,4880.0,-80.0
1505,4880.0,5040.0,160.0,-80.0,8640.0,4800.0,0.0
1506,4800.0,5040.0,240.0,-160.0,8720.0,4800.0,80.0
1507,4800.0,5040.0,240.0,-80.0,8640.0,4800.0,80.0
1508,4720.0,5040.0,240.0,-160.0,8640.0,4800.0,80.0
1509,4720.0,5040.0,320.0,-80.0,8640.0,4800.0,160.0
1510,4640.0,5040.0,320.0,-80.0,8720.0,4720.0,160.0
1511,4640.0,5040.0,400.0,-80.0,8640.0,4640.0,160.0
1512,4640.0,5040.0,400.0,-80.0,8720.0,4640.0,160.0
1513,4640.0,5040.0,480.0,-80.0,8640.0,4640.0,240.0
1514,4560.0,5040.0,480.0,-160.0,8640.0,4640.0,240.0
1515,4560.0,4960.0,480.0,-160.0,8720.0,4560.0,320.0
1516,4480.0,5040.0,560.0,-80.0,8640.0,4560.0,240.0
1517,4480.0,5040.0,560.0,-160.0,8640.0,4560.0,400.0
1518,4480.0,5040.0,640.0,-160.0,8640.0,4560.0,400.0
1519,4400.0,5040.0,640.0,-160.0,8640.0,4480.0,400.0
1520,4400.0,5040.0,720.0,-160.0,8640.0,4400.0,400.0
1521,4320.0,5040.0,720.0,-160.0,8720.0,4400.0,400.0
1522,4320.0,5040.0,800.0,-80.0,8640.0,4400.0,480.0
1523,4240.0,5040.0,800.0,-160.0,8640.0,4480.0,480.0
1524,4240.0,4960.0,800.0,-80.0,8720.0,4320.0,480.0
1525,4240.0,5040.0,880.0,-160.0,8720.0,4320.0,560.0
1526,4240.0,5040.0,880.0,-160.0,8640.0,4320.0,480.0
1527,4160.0,5040.0,880.0,-160.0,8640.0,4320.0,560.0
1528,4160.0,4960.0,960.0,-160.0,8640.0,4240.0,560.0
1529,4080.0,4960.0,1040.0,-80.0,8640.0,4240.0,640.0
1530,4080.0,5040.0,1040.0,-160.0,8640.0,4240.0,640.0
1531,4080.0,4960.0,1040.0,-160.0,8640.0,4160.0,720.0
1532,4080.0,4960.0,1040.0,-160.0,8640.0,4160.0,720.0
1533,4000.0,5040.0,1040.0,-160.0,8640.0,4240.0,720.0
1534,3920.0,4960.0,1120.0,-160.0,8640.0,4080.0,720.0
1535,3920.0,4960.0,1120.0,-80.0,8640.0,4080.0,800.0
1536,3920.0,5040.0,1200.0,-160.0,8640.0,4080.0,800.0
1537,3840.0,5040.0,1200.0,-160.0,8640.0,4080.0,800.0
1538,3840.0,4960.0,1280.0,-80.0,8640.0,4000.0,800.0
1539,3840.0,5040.0,1280.0,-80.0,8640.0,4080.0,880.0
1540,3840.0,4960.0,1280.0,-80.0,8720.0,4000.0,800.0
1541,3760.0,5040.0,1280.0,-80.0,8720.0,4000.0,880.0
1542,3680.0,4960.0,1360.0,-160.0,8640.0,3920.0,880.0
1543,3680.0,4960.0,1440.0,-160.0,8640.0,3920.0,960.0
1544,3680.0,5040.0,1440.0,-80.0,8640.0,3920.0,960.0
1545,3600.0,5040.0,1440.0,-160.0,8640.0,3920.0,1040.0
1546,3600.0,5040.0,1440.0,-160.0,8640.0,3840.0,960.0
1547,3600.0,5040.0,1520.0,-80.0,8560.0,3840.0,1040.0
1548,3520.0,4960.0,1600.0,-80.0,8640.0,3840.0,1120.0
1549,3520.0,5040.0,1520.0,-80.0,8640.0,3760.0,1040.0
1550,3520.0,5040.0,1600.0,-80.0,8560.0,3760.0,1040.0
1551,3440.0,4960.0,1600.0,-160.0,8560.0,3760.0,1120.0
1552,3440.0,4960.0,1600.0,-160.0,8480.0,3760.0,1120.0
1553,3440.0,4960.0,1680.0,-80.0,8400.0,3760.0,1120.0
1554,3360.0,4960.0,1680.0,-80.0,8320.0,3680.0,1120.0
1555,3360.0,5040.0,1680.0,0.0,8240.0,3600.0,1120.0
1556,3280.0,5040.0,1760.0,0.0,8080.0,3680.0,1200.0
1557,3360.0,4960.0,1760.0,0.0,7920.0,3600.0,1280.0
1558,3280.0,5040.0,1760.0,80.0,7760.0,3680.0,1280.0
1559,3280.0,4960.0,1760.0,160.0,7600.0,3600.0,1280.0
1560,3280.0,5040.0,1840.0,240.0,7440.0,3600.0,1200.0
1561,3200.0,4960.0,1760.0,400.0,7280.0,3600.0,1280.0
1562,3280.0,4960.0,1840.0,560.0,7040.0,3520.0,1280.0
1563,3280.0,4960.0,1840.0,640.0,6880.0,3520.0,1280.0
