TimeUs,Urg (Ch1),Ugen,Ugs (Ch2),Urn (Ch3),Uds (Ch4)
2313,666.6666666666666,1136.0,586.6666666666666,1506.6666666666667,6402.666666666667
2314,658.6666666666666,1133.3333333333333,586.6666666666666,1493.3333333333333,6416.0
2315,653.3333333333334,1128.0,586.6666666666666,1480.0,6429.333333333333
2316,648.0,1125.3333333333333,584.0,1466.6666666666667,6445.333333333333
2317,642.6666666666666,1120.0,584.0,1453.3333333333333,6458.666666666667
2318,637.3333333333334,1114.6666666666667,584.0,1440.0,6469.333333333333
2319,632.0,1109.3333333333333,584.0,1429.3333333333333,6482.666666666667
2320,624.0,1106.6666666666667,584.0,1418.6666666666667,6496.0
2321,618.6666666666666,1101.3333333333333,584.0,1410.6666666666667,6506.666666666667
2322,613.3333333333334,1096.0,581.3333333333334,1397.3333333333333,6520.0
2323,608.0,1090.6666666666667,578.6666666666666,1384.0,6536.0
2324,605.3333333333334,1085.3333333333333,578.6666666666666,1373.3333333333333,6549.333333333333
2325,600.0,1080.0,576.0,1360.0,6562.666666666667
2326,597.3333333333334,1074.6666666666667,576.0,1346.6666666666667,6573.333333333333
2327,592.0,1069.3333333333333,573.3333333333334,1336.0,6584.0
2328,586.6666666666666,1064.0,570.6666666666666,1325.3333333333333,6594.666666666667
2329,581.3333333333334,1058.6666666666667,570.6666666666666,1314.6666666666667,6608.0
2330,576.0,1056.0,570.6666666666666,1301.3333333333333,6621.333333333333
2331,570.6666666666666,1050.6666666666667,570.6666666666666,1290.6666666666667,6634.666666666667
2332,565.3333333333334,1048.0,570.6666666666666,1274.6666666666667,6648.0
2333,560.0,1040.0,568.0,1264.0,6658.666666666667
2334,554.6666666666666,1037.3333333333333,565.3333333333334,1253.3333333333333,6669.333333333333
2335,549.3333333333334,1032.0,565.3333333333334,1242.6666666666667,6682.666666666667
2336,544.0,1026.6666666666667,565.3333333333334,1234.6666666666667,6696.0
2337,538.6666666666666,1024.0,562.6666666666666,1224.0,6709.333333333333
2338,533.3333333333334,1021.3333333333334,560.0,1210.6666666666667,6722.666666666667
2339,528.0,1016.0,560.0,1197.3333333333333,6736.0
2340,522.6666666666666,1010.6666666666666,560.0,1186.6666666666667,6749.333333333333
2341,520.0,1005.3333333333334,562.6666666666666,1173.3333333333333,6762.666666666667
2342,517.3333333333334,1000.0,560.0,1162.6666666666667,6773.333333333333
2343,512.0,994.6666666666666,557.3333333333334,1154.6666666666667,6786.666666666667
2344,506.6666666666667,989.3333333333334,557.3333333333334,1146.6666666666667,6800.0
2345,501.3333333333333,984.0,557.3333333333334,1136.0,6813.333333333333
2346,498.6666666666667,978.6666666666666,560.0,1128.0,6824.0
2347,496.0,973.3333333333334,557.3333333333334,1120.0,6837.333333333333
2348,493.3333333333333,970.6666666666666,554.6666666666666,1112.0,6850.666666666667
2349,488.0,965.3333333333334,554.6666666666666,1101.3333333333333,6861.333333333333
2350,482.6666666666667,960.0,554.6666666666666,1093.3333333333333,6874.666666666667
2351,477.3333333333333,954.6666666666666,552.0,1085.3333333333333,6888.0
2352,472.0,952.0,552.0,1074.6666666666667,6904.0
2353,466.6666666666667,949.3333333333334,552.0,1061.3333333333333,6917.333333333333
2354,461.3333333333333,946.6666666666666,549.3333333333334,1048.0,6933.333333333333
2355,458.6666666666667,944.0,549.3333333333334,1034.6666666666667,6946.666666666667
2356,453.3333333333333,941.3333333333334,549.3333333333334,1021.3333333333334,6960.0
2357,448.0,938.6666666666666,552.0,1008.0,6970.666666666667
2358,445.3333333333333,936.0,554.6666666666666,994.6666666666666,6984.0
2359,442.6666666666667,933.3333333333334,554.6666666666666,984.0,6994.666666666667
2360,440.0,930.6666666666666,554.6666666666666,973.3333333333334,7005.333333333333
2361,437.3333333333333,925.3333333333334,552.0,962.6666666666666,7016.0
2362,434.6666666666667,920.0,549.3333333333334,952.0,7024.0
2363,432.0,917.3333333333334,549.3333333333334,938.6666666666666,7034.666666666667
2364,426.6666666666667,912.0,549.3333333333334,925.3333333333334,7045.333333333333
2365,421.3333333333333,906.6666666666666,546.6666666666666,912.0,7053.333333333333
2366,416.0,901.3333333333334,544.0,898.6666666666666,7064.0
2367,410.6666666666667,896.0,544.0,888.0,7077.333333333333
2368,405.3333333333333,890.6666666666666,544.0,877.3333333333334,7090.666666666667
2369,400.0,885.3333333333334,541.3333333333334,866.6666666666666,7104.0
2370,394.6666666666667,882.6666666666666,538.6666666666666,853.3333333333334,7117.333333333333
2371,389.3333333333333,880.0,538.6666666666666,842.6666666666666,7130.666666666667
2372,381.3333333333333,874.6666666666666,538.6666666666666,829.3333333333334,7144.0
2373,378.6666666666667,869.3333333333334,538.6666666666666,816.0,7154.666666666667
2374,376.0,864.0,536.0,802.6666666666666,7168.0
2375,373.3333333333333,858.6666666666666,536.0,792.0,7181.333333333333
2376,365.3333333333333,853.3333333333334,533.3333333333334,776.0,7197.333333333333
2377,357.3333333333333,848.0,533.3333333333334,760.0,7210.666666666667
2378,352.0,842.6666666666666,533.3333333333334,744.0,7226.666666666667
2379,349.3333333333333,837.3333333333334,530.6666666666666,728.0,7240.0
2380,344.0,832.0,528.0,712.0,7250.666666666667
2381,338.6666666666667,826.6666666666666,528.0,696.0,7264.0
2382,333.3333333333333,818.6666666666666,528.0,685.3333333333334,7274.666666666667
2383,328.0,813.3333333333334,528.0,677.3333333333334,7288.0
2384,322.6666666666667,808.0,528.0,666.6666666666666,7301.333333333333
2385,320.0,802.6666666666666,528.0,653.3333333333334,7312.0
2386,314.6666666666667,794.6666666666666,525.3333333333334,642.6666666666666,7328.0
2387,309.3333333333333,789.3333333333334,522.6666666666666,632.0,7341.333333333333
2388,304.0,781.3333333333334,520.0,621.3333333333334,7354.666666666667
2389,298.6666666666667,776.0,517.3333333333334,610.6666666666666,7368.0
2390,293.3333333333333,768.0,514.6666666666666,600.0,7384.0
2391,288.0,765.3333333333334,514.6666666666666,586.6666666666666,7397.333333333333
2392,282.6666666666667,760.0,514.6666666666666,573.3333333333334,7416.0
2393,277.3333333333333,754.6666666666666,514.6666666666666,562.6666666666666,7429.333333333333
2394,274.6666666666667,749.3333333333334,514.6666666666666,552.0,7445.333333333333
2395,272.0,744.0,514.6666666666666,541.3333333333334,7461.333333333333
2396,266.6666666666667,738.6666666666666,514.6666666666666,528.0,7474.666666666667
2397,261.3333333333333,733.3333333333334,514.6666666666666,517.3333333333334,7485.333333333333
2398,256.0,728.0,514.6666666666666,509.3333333333333,7498.666666666667
2399,253.33333333333334,725.3333333333334,514.6666666666666,498.6666666666667,7512.0
2400,250.66666666666666,720.0,514.6666666666666,488.0,7525.333333333333
2401,248.0,714.6666666666666,512.0,477.3333333333333,7538.666666666667
2402,245.33333333333334,712.0,514.6666666666666,466.6666666666667,7552.0
2403,240.0,706.6666666666666,514.6666666666666,456.0,7565.333333333333
2404,234.66666666666666,701.3333333333334,514.6666666666666,445.3333333333333,7578.666666666667
2405,229.33333333333334,698.6666666666666,514.6666666666666,434.6666666666667,7592.0
2406,226.66666666666666,696.0,512.0,426.6666666666667,7602.666666666667
2407,224.0,693.3333333333334,512.0,418.6666666666667,7616.0
2408,218.66666666666666,690.6666666666666,512.0,408.0,7629.333333333333
2409,216.0,685.3333333333334,512.0,397.3333333333333,7642.666666666667
2410,213.33333333333334,680.0,512.0,386.6666666666667,7658.666666666667
2411,210.66666666666666,674.6666666666666,512.0,373.3333333333333,7672.0
2412,208.0,672.0,512.0,360.0,7682.666666666667
2413,202.66666666666666,666.6666666666666,512.0,349.3333333333333,7693.333333333333
2414,200.0,661.3333333333334,512.0,341.3333333333333,7704.0
2415,192.0,656.0,512.0,333.3333333333333,7717.333333333333
2416,189.33333333333334,653.3333333333334,512.0,322.6666666666667,7728.0
2417,184.0,648.0,509.3333333333333,312.0,7741.333333333333
2418,181.33333333333334,642.6666666666666,509.3333333333333,301.3333333333333,7754.666666666667
2419,176.0,634.6666666666666,509.3333333333333,290.6666666666667,7765.333333333333
2420,170.66666666666666,629.3333333333334,509.3333333333333,280.0,7773.333333333333
2421,165.33333333333334,624.0,509.3333333333333,272.0,7789.333333333333
2422,160.0,618.6666666666666,509.3333333333333,266.6666666666667,7802.666666666667
2423,157.33333333333334,616.0,509.3333333333333,256.0,7816.0
2424,152.0,613.3333333333334,509.3333333333333,245.33333333333334,7829.333333333333
2425,146.66666666666666,608.0,509.3333333333333,234.66666666666666,7840.0
2426,144.0,600.0,509.3333333333333,226.66666666666666,7853.333333333333
2427,144.0,594.6666666666666,509.3333333333333,216.0,7866.666666666667
2428,141.33333333333334,589.3333333333334,506.6666666666667,205.33333333333334,7877.333333333333
2429,138.66666666666666,584.0,504.0,197.33333333333334,7888.0
2430,133.33333333333334,578.6666666666666,504.0,189.33333333333334,7901.333333333333
2431,128.0,573.3333333333334,504.0,181.33333333333334,7914.666666666667
2432,125.33333333333333,568.0,501.3333333333333,176.0,7928.0
2433,122.66666666666667,562.6666666666666,498.6666666666667,165.33333333333334,7941.333333333333
2434,120.0,560.0,496.0,157.33333333333334,7952.0
2435,114.66666666666667,554.6666666666666,493.3333333333333,146.66666666666666,7962.666666666667
2436,112.0,549.3333333333334,493.3333333333333,136.0,7973.333333333333
2437,109.33333333333333,544.0,490.6666666666667,125.33333333333333,7984.0
2438,106.66666666666667,538.6666666666666,488.0,120.0,7992.0
2439,101.33333333333333,536.0,485.3333333333333,112.0,8002.666666666667
2440,98.66666666666667,530.6666666666666,482.6666666666667,106.66666666666667,8010.666666666667
2441,96.0,525.3333333333334,480.0,101.33333333333333,8018.666666666667
2442,93.33333333333333,520.0,477.3333333333333,98.66666666666667,8029.333333333333
2443,90.66666666666667,517.3333333333334,474.6666666666667,90.66666666666667,8037.333333333333
2444,88.0,512.0,472.0,82.66666666666667,8045.333333333333
2445,85.33333333333333,506.6666666666667,466.6666666666667,77.33333333333333,8056.0
2446,82.66666666666667,501.3333333333333,464.0,72.0,8064.0
2447,82.66666666666667,496.0,464.0,66.66666666666667,8074.666666666667
2448,80.0,490.6666666666667,461.3333333333333,61.333333333333336,8082.666666666667
2449,80.0,488.0,456.0,56.0,8093.333333333333
2450,80.0,482.6666666666667,453.3333333333333,53.333333333333336,8104.0
2451,77.33333333333333,477.3333333333333,450.6666666666667,50.666666666666664,8109.333333333333
2452,77.33333333333333,474.6666666666667,448.0,45.333333333333336,8114.666666666667
2453,72.0,469.3333333333333,445.3333333333333,42.666666666666664,8122.666666666667
2454,72.0,464.0,442.6666666666667,40.0,8128.0
2455,72.0,461.3333333333333,440.0,37.333333333333336,8136.0
2456,72.0,458.6666666666667,437.3333333333333,34.666666666666664,8138.666666666667
2457,66.66666666666667,453.3333333333333,432.0,32.0,8144.0
2458,64.0,448.0,429.3333333333333,29.333333333333332,8146.666666666667
2459,58.666666666666664,442.6666666666667,426.6666666666667,26.666666666666668,8152.0
2460,56.0,437.3333333333333,424.0,24.0,8154.666666666667
2461,56.0,432.0,421.3333333333333,21.333333333333332,8157.333333333333
2462,56.0,426.6666666666667,416.0,16.0,8160.0
2463,56.0,424.0,413.3333333333333,16.0,8162.666666666667
2464,56.0,418.6666666666667,410.6666666666667,13.333333333333334,8165.333333333333
2465,58.666666666666664,413.3333333333333,408.0,13.333333333333334,8168.0
2466,58.666666666666664,405.3333333333333,405.3333333333333,13.333333333333334,8168.0
2467,56.0,400.0,400.0,13.333333333333334,8170.666666666667
2468,56.0,394.6666666666667,397.3333333333333,10.666666666666666,8173.333333333333
2469,56.0,389.3333333333333,394.6666666666667,10.666666666666666,8176.0
2470,53.333333333333336,386.6666666666667,389.3333333333333,8.0,8178.666666666667
2471,50.666666666666664,384.0,384.0,8.0,8181.333333333333
2472,48.0,378.6666666666667,381.3333333333333,5.333333333333333,8184.0
2473,48.0,370.6666666666667,376.0,5.333333333333333,8186.666666666667
2474,48.0,365.3333333333333,370.6666666666667,5.333333333333333,8189.333333333333
2475,48.0,360.0,368.0,8.0,8189.333333333333
2476,48.0,354.6666666666667,362.6666666666667,8.0,8192.0
2477,45.333333333333336,352.0,357.3333333333333,10.666666666666666,8192.0
2478,42.666666666666664,349.3333333333333,352.0,10.666666666666666,8192.0
2479,40.0,344.0,349.3333333333333,10.666666666666666,8192.0
2480,40.0,341.3333333333333,344.0,8.0,8192.0
2481,42.666666666666664,336.0,338.6666666666667,5.333333333333333,8192.0
2482,40.0,330.6666666666667,333.3333333333333,8.0,8194.666666666666
2483,40.0,325.3333333333333,328.0,8.0,8194.666666666666
2484,40.0,320.0,322.6666666666667,8.0,8194.666666666666
2485,40.0,314.6666666666667,317.3333333333333,10.666666666666666,8194.666666666666
2486,40.0,312.0,312.0,10.666666666666666,8197.333333333334
2487,40.0,306.6666666666667,309.3333333333333,13.333333333333334,8194.666666666666
2488,40.0,301.3333333333333,304.0,13.333333333333334,8197.333333333334
2489,40.0,296.0,298.6666666666667,13.333333333333334,8197.333333333334
2490,34.666666666666664,290.6666666666667,290.6666666666667,13.333333333333334,8197.333333333334
2491,34.666666666666664,285.3333333333333,282.6666666666667,13.333333333333334,8197.333333333334
2492,34.666666666666664,280.0,277.3333333333333,13.333333333333334,8197.333333333334
2493,32.0,274.6666666666667,272.0,16.0,8197.333333333334
2494,29.333333333333332,269.3333333333333,266.6666666666667,16.0,8197.333333333334
2495,29.333333333333332,264.0,261.3333333333333,18.666666666666668,8197.333333333334
2496,29.333333333333332,261.3333333333333,256.0,18.666666666666668,8200.0
2497,29.333333333333332,253.33333333333334,253.33333333333334,18.666666666666668,8200.0
2498,26.666666666666668,245.33333333333334,245.33333333333334,18.666666666666668,8200.0
2499,26.666666666666668,240.0,237.33333333333334,21.333333333333332,8200.0
2500,29.333333333333332,232.0,232.0,21.333333333333332,8200.0
2501,32.0,226.66666666666666,226.66666666666666,21.333333333333332,8200.0
2502,32.0,221.33333333333334,218.66666666666666,24.0,8200.0
2503,34.666666666666664,216.0,213.33333333333334,24.0,8200.0
2504,34.666666666666664,210.66666666666666,208.0,26.666666666666668,8200.0
2505,34.666666666666664,205.33333333333334,202.66666666666666,24.0,8200.0
2506,32.0,200.0,197.33333333333334,24.0,8200.0
2507,34.666666666666664,192.0,192.0,21.333333333333332,8200.0
2508,37.333333333333336,186.66666666666666,186.66666666666666,21.333333333333332,8200.0
2509,40.0,181.33333333333334,181.33333333333334,21.333333333333332,8200.0
2510,37.333333333333336,176.0,176.0,21.333333333333332,8200.0
2511,34.666666666666664,170.66666666666666,170.66666666666666,21.333333333333332,8200.0
2512,37.333333333333336,162.66666666666666,165.33333333333334,18.666666666666668,8197.333333333334
2513,37.333333333333336,154.66666666666666,160.0,18.666666666666668,8197.333333333334
2514,34.666666666666664,146.66666666666666,154.66666666666666,18.666666666666668,8197.333333333334
2515,32.0,141.33333333333334,149.33333333333334,16.0,8197.333333333334
2516,26.666666666666668,136.0,144.0,16.0,8197.333333333334
2517,29.333333333333332,130.66666666666666,138.66666666666666,13.333333333333334,8202.666666666666
2518,32.0,125.33333333333333,136.0,16.0,8205.333333333334
2519,32.0,120.0,130.66666666666666,16.0,8205.333333333334
2520,37.333333333333336,114.66666666666667,125.33333333333333,16.0,8205.333333333334
2521,37.333333333333336,109.33333333333333,120.0,16.0,8208.0
2522,34.666666666666664,104.0,114.66666666666667,18.666666666666668,8208.0
2523,34.666666666666664,98.66666666666667,109.33333333333333,18.666666666666668,8210.666666666666
2524,37.333333333333336,93.33333333333333,104.0,21.333333333333332,8213.333333333334
2525,34.666666666666664,88.0,98.66666666666667,18.666666666666668,8213.333333333334
2526,32.0,82.66666666666667,93.33333333333333,18.666666666666668,8213.333333333334
2527,32.0,80.0,88.0,18.666666666666668,8213.333333333334
2528,34.666666666666664,77.33333333333333,85.33333333333333,18.666666666666668,8213.333333333334
2529,32.0,69.33333333333333,82.66666666666667,16.0,8213.333333333334
2530,32.0,66.66666666666667,80.0,16.0,8213.333333333334
2531,32.0,61.333333333333336,77.33333333333333,16.0,8213.333333333334
2532,34.666666666666664,58.666666666666664,74.66666666666667,16.0,8213.333333333334
2533,32.0,56.0,72.0,18.666666666666668,8216.0
2534,29.333333333333332,50.666666666666664,69.33333333333333,16.0,8216.0
2535,26.666666666666668,45.333333333333336,66.66666666666667,18.666666666666668,8216.0
2536,29.333333333333332,40.0,61.333333333333336,21.333333333333332,8218.666666666666
2537,29.333333333333332,34.666666666666664,56.0,24.0,8218.666666666666
2538,26.666666666666668,29.333333333333332,50.666666666666664,26.666666666666668,8221.333333333334
2539,24.0,24.0,45.333333333333336,26.666666666666668,8221.333333333334
2540,26.666666666666668,18.666666666666668,42.666666666666664,26.666666666666668,8221.333333333334
2541,26.666666666666668,13.333333333333334,40.0,26.666666666666668,8224.0
2542,24.0,13.333333333333334,37.333333333333336,26.666666666666668,8224.0
2543,24.0,13.333333333333334,32.0,29.333333333333332,8224.0
2544,26.666666666666668,13.333333333333334,29.333333333333332,32.0,8224.0
2545,29.333333333333332,8.0,26.666666666666668,32.0,8224.0
2546,32.0,5.333333333333333,24.0,32.0,8224.0
2547,32.0,2.6666666666666665,21.333333333333332,34.666666666666664,8221.333333333334
2548,29.333333333333332,2.6666666666666665,18.666666666666668,34.666666666666664,8221.333333333334
2549,32.0,0.0,18.666666666666668,34.666666666666664,8221.333333333334
2550,32.0,0.0,18.666666666666668,37.333333333333336,8221.333333333334
2551,32.0,2.6666666666666665,18.666666666666668,37.333333333333336,8218.666666666666
2552,32.0,2.6666666666666665,18.666666666666668,34.666666666666664,8221.333333333334
2553,34.666666666666664,5.333333333333333,18.666666666666668,32.0,8218.666666666666
2554,32.0,5.333333333333333,21.333333333333332,32.0,8218.666666666666
2555,32.0,5.333333333333333,21.333333333333332,34.666666666666664,8218.666666666666
2556,32.0,5.333333333333333,21.333333333333332,34.666666666666664,8218.666666666666
2557,32.0,5.333333333333333,21.333333333333332,34.666666666666664,8218.666666666666
2558,29.333333333333332,8.0,24.0,34.666666666666664,8218.666666666666
2559,32.0,13.333333333333334,26.666666666666668,34.666666666666664,8221.333333333334
2560,32.0,16.0,26.666666666666668,34.666666666666664,8221.333333333334
2561,29.333333333333332,18.666666666666668,29.333333333333332,37.333333333333336,8221.333333333334
2562,26.666666666666668,21.333333333333332,32.0,34.666666666666664,8224.0
2563,29.333333333333332,24.0,32.0,32.0,8221.333333333334
2564,29.333333333333332,26.666666666666668,34.666666666666664,34.666666666666664,8221.333333333334
2565,34.666666666666664,32.0,37.333333333333336,32.0,8221.333333333334
2566,32.0,37.333333333333336,42.666666666666664,29.333333333333332,8218.666666666666
2567,29.333333333333332,42.666666666666664,48.0,26.666666666666668,8221.333333333334
2568,29.333333333333332,48.0,53.333333333333336,24.0,8221.333333333334
2569,32.0,53.333333333333336,58.666666666666664,24.0,8221.333333333334
2570,29.333333333333332,58.666666666666664,61.333333333333336,24.0,8221.333333333334
2571,32.0,64.0,64.0,24.0,8221.333333333334
2572,32.0,66.66666666666667,66.66666666666667,24.0,8221.333333333334
2573,34.666666666666664,72.0,72.0,21.333333333333332,8224.0
2574,32.0,77.33333333333333,74.66666666666667,21.333333333333332,8224.0
2575,32.0,85.33333333333333,80.0,24.0,8226.666666666666
2576,34.666666666666664,90.66666666666667,85.33333333333333,26.666666666666668,8226.666666666666
2577,34.666666666666664,98.66666666666667,90.66666666666667,24.0,8226.666666666666
2578,37.333333333333336,104.0,96.0,24.0,8226.666666666666
2579,34.666666666666664,112.0,101.33333333333333,24.0,8229.333333333334
2580,37.333333333333336,117.33333333333333,106.66666666666667,21.333333333333332,8232.0
2581,37.333333333333336,120.0,112.0,21.333333333333332,8234.666666666666
2582,37.333333333333336,125.33333333333333,117.33333333333333,21.333333333333332,8232.0
2583,34.666666666666664,130.66666666666666,125.33333333333333,21.333333333333332,8234.666666666666
2584,37.333333333333336,138.66666666666666,128.0,21.333333333333332,8232.0
2585,37.333333333333336,144.0,133.33333333333334,21.333333333333332,8234.666666666666
2586,40.0,149.33333333333334,138.66666666666666,24.0,8237.333333333334
2587,40.0,157.33333333333334,144.0,24.0,8240.0
2588,42.666666666666664,162.66666666666666,146.66666666666666,26.666666666666668,8240.0
2589,42.666666666666664,168.0,149.33333333333334,26.666666666666668,8237.333333333334
2590,42.666666666666664,170.66666666666666,154.66666666666666,26.666666666666668,8240.0
2591,45.333333333333336,176.0,160.0,24.0,8242.666666666666
2592,48.0,181.33333333333334,162.66666666666666,24.0,8242.666666666666
2593,45.333333333333336,186.66666666666666,170.66666666666666,26.666666666666668,8245.333333333334
2594,48.0,194.66666666666666,176.0,26.666666666666668,8245.333333333334
2595,45.333333333333336,200.0,181.33333333333334,26.666666666666668,8245.333333333334
2596,48.0,205.33333333333334,186.66666666666666,29.333333333333332,8248.0
2597,48.0,210.66666666666666,192.0,32.0,8248.0
2598,50.666666666666664,218.66666666666666,200.0,32.0,8248.0
2599,50.666666666666664,224.0,205.33333333333334,32.0,8248.0
2600,50.666666666666664,229.33333333333334,210.66666666666666,32.0,8248.0
2601,48.0,234.66666666666666,216.0,32.0,8248.0
2602,48.0,240.0,221.33333333333334,32.0,8248.0
2603,48.0,242.66666666666666,226.66666666666666,32.0,8248.0
2604,50.666666666666664,245.33333333333334,232.0,32.0,8248.0
2605,48.0,250.66666666666666,234.66666666666666,32.0,8245.333333333334
2606,45.333333333333336,256.0,240.0,29.333333333333332,8248.0
2607,45.333333333333336,261.3333333333333,245.33333333333334,29.333333333333332,8248.0
2608,42.666666666666664,266.6666666666667,250.66666666666666,26.666666666666668,8248.0
2609,45.333333333333336,272.0,256.0,26.666666666666668,8245.333333333334
2610,42.666666666666664,277.3333333333333,258.6666666666667,29.333333333333332,8242.666666666666
2611,40.0,282.6666666666667,261.3333333333333,29.333333333333332,8242.666666666666
2612,42.666666666666664,290.6666666666667,266.6666666666667,29.333333333333332,8242.666666666666
2613,45.333333333333336,293.3333333333333,269.3333333333333,29.333333333333332,8242.666666666666
2614,45.333333333333336,296.0,277.3333333333333,26.666666666666668,8245.333333333334
2615,48.0,301.3333333333333,282.6666666666667,26.666666666666668,8242.666666666666
2616,48.0,306.6666666666667,288.0,24.0,8242.666666666666
2617,50.666666666666664,312.0,296.0,24.0,8240.0
2618,50.666666666666664,314.6666666666667,301.3333333333333,21.333333333333332,8242.666666666666
2619,50.666666666666664,317.3333333333333,309.3333333333333,24.0,8245.333333333334
2620,50.666666666666664,325.3333333333333,314.6666666666667,26.666666666666668,8245.333333333334
2621,48.0,330.6666666666667,320.0,29.333333333333332,8245.333333333334
2622,45.333333333333336,336.0,328.0,32.0,8242.666666666666
2623,45.333333333333336,341.3333333333333,333.3333333333333,32.0,8240.0
2624,42.666666666666664,346.6666666666667,338.6666666666667,32.0,8240.0
2625,42.666666666666664,352.0,344.0,34.666666666666664,8242.666666666666
2626,40.0,357.3333333333333,349.3333333333333,37.333333333333336,8242.666666666666
2627,40.0,362.6666666666667,354.6666666666667,37.333333333333336,8242.666666666666
2628,37.333333333333336,365.3333333333333,357.3333333333333,42.666666666666664,8242.666666666666
2629,40.0,370.6666666666667,362.6666666666667,45.333333333333336,8242.666666666666
2630,42.666666666666664,378.6666666666667,368.0,50.666666666666664,8242.666666666666
2631,45.333333333333336,384.0,373.3333333333333,53.333333333333336,8242.666666666666
2632,48.0,389.3333333333333,378.6666666666667,58.666666666666664,8242.666666666666
2633,48.0,394.6666666666667,384.0,64.0,8242.666666666666
2634,48.0,400.0,389.3333333333333,66.66666666666667,8242.666666666666
2635,50.666666666666664,405.3333333333333,394.6666666666667,69.33333333333333,8242.666666666666
2636,50.666666666666664,410.6666666666667,397.3333333333333,74.66666666666667,8242.666666666666
2637,48.0,413.3333333333333,400.0,80.0,8242.666666666666
2638,50.666666666666664,418.6666666666667,402.6666666666667,85.33333333333333,8240.0
2639,50.666666666666664,424.0,405.3333333333333,93.33333333333333,8240.0
2640,53.333333333333336,426.6666666666667,410.6666666666667,98.66666666666667,8237.333333333334
2641,56.0,432.0,416.0,106.66666666666667,8232.0
2642,56.0,434.6666666666667,421.3333333333333,114.66666666666667,8232.0
2643,56.0,440.0,426.6666666666667,122.66666666666667,8226.666666666666
2644,56.0,445.3333333333333,426.6666666666667,130.66666666666666,8224.0
2645,56.0,450.6666666666667,429.3333333333333,136.0,8224.0
2646,58.666666666666664,456.0,434.6666666666667,144.0,8221.333333333334
2647,58.666666666666664,458.6666666666667,437.3333333333333,152.0,8218.666666666666
2648,58.666666666666664,464.0,442.6666666666667,160.0,8213.333333333334
2649,58.666666666666664,469.3333333333333,445.3333333333333,168.0,8208.0
2650,58.666666666666664,472.0,450.6666666666667,176.0,8202.666666666666
2651,64.0,474.6666666666667,453.3333333333333,184.0,8197.333333333334
2652,66.66666666666667,477.3333333333333,456.0,192.0,8194.666666666666
2653,69.33333333333333,482.6666666666667,458.6666666666667,200.0,8189.333333333333
2654,72.0,488.0,461.3333333333333,208.0,8186.666666666667
2655,77.33333333333333,493.3333333333333,464.0,218.66666666666666,8178.666666666667
2656,80.0,498.6666666666667,466.6666666666667,224.0,8170.666666666667
2657,85.33333333333333,504.0,469.3333333333333,234.66666666666666,8162.666666666667
2658,90.66666666666667,509.3333333333333,472.0,242.66666666666666,8154.666666666667
2659,88.0,514.6666666666666,472.0,253.33333333333334,8149.333333333333
2660,90.66666666666667,517.3333333333334,474.6666666666667,261.3333333333333,8144.0
2661,90.66666666666667,522.6666666666666,477.3333333333333,272.0,8136.0
2662,93.33333333333333,528.0,480.0,282.6666666666667,8130.666666666667
2663,96.0,530.6666666666666,482.6666666666667,290.6666666666667,8120.0
2664,98.66666666666667,536.0,485.3333333333333,298.6666666666667,8112.0
2665,101.33333333333333,538.6666666666666,488.0,309.3333333333333,8101.333333333333
2666,106.66666666666667,541.3333333333334,490.6666666666667,320.0,8090.666666666667
2667,109.33333333333333,549.3333333333334,490.6666666666667,330.6666666666667,8082.666666666667
2668,112.0,554.6666666666666,493.3333333333333,344.0,8074.666666666667
2669,114.66666666666667,560.0,496.0,352.0,8066.666666666667
2670,114.66666666666667,565.3333333333334,498.6666666666667,360.0,8061.333333333333
2671,117.33333333333333,570.6666666666666,501.3333333333333,368.0,8053.333333333333
2672,122.66666666666667,576.0,501.3333333333333,376.0,8042.666666666667
2673,125.33333333333333,581.3333333333334,501.3333333333333,386.6666666666667,8034.666666666667
2674,128.0,586.6666666666666,504.0,397.3333333333333,8024.0
2675,130.66666666666666,592.0,506.6666666666667,408.0,8013.333333333333
2676,130.66666666666666,597.3333333333334,506.6666666666667,421.3333333333333,8002.666666666667
2677,136.0,602.6666666666666,506.6666666666667,432.0,7994.666666666667
2678,141.33333333333334,608.0,506.6666666666667,445.3333333333333,7986.666666666667
2679,144.0,613.3333333333334,506.6666666666667,456.0,7976.0
2680,146.66666666666666,618.6666666666666,506.6666666666667,466.6666666666667,7965.333333333333
2681,146.66666666666666,624.0,506.6666666666667,477.3333333333333,7954.666666666667
2682,149.33333333333334,632.0,506.6666666666667,488.0,7944.0
2683,154.66666666666666,637.3333333333334,506.6666666666667,498.6666666666667,7933.333333333333
2684,160.0,642.6666666666666,506.6666666666667,512.0,7922.666666666667
2685,162.66666666666666,648.0,506.6666666666667,522.6666666666666,7914.666666666667
2686,168.0,653.3333333333334,506.6666666666667,536.0,7906.666666666667
2687,170.66666666666666,658.6666666666666,506.6666666666667,544.0,7893.333333333333
2688,173.33333333333334,664.0,506.6666666666667,554.6666666666666,7882.666666666667
2689,178.66666666666666,669.3333333333334,509.3333333333333,568.0,7869.333333333333
2690,181.33333333333334,674.6666666666666,509.3333333333333,581.3333333333334,7856.0
2691,186.66666666666666,680.0,509.3333333333333,592.0,7842.666666666667
2692,189.33333333333334,688.0,509.3333333333333,602.6666666666666,7832.0
2693,194.66666666666666,696.0,509.3333333333333,616.0,7821.333333333333
