TimeUs,Urg (Ch1),Ugen,Ugs (Ch2),Urn (Ch3),Uds (Ch4)
1558,4072.0,4696.0,776.0,7680.0,127.33333333333333
1559,4066.6666666666665,4690.666666666667,776.0,7680.0,127.33333333333333
1560,4061.3333333333335,4685.333333333333,776.0,7680.0,127.33333333333333
1561,4056.0,4680.0,776.0,7680.0,127.33333333333333
1562,4048.0,4674.666666666667,773.3333333333334,7680.0,130.0
1563,4045.3333333333335,4669.333333333333,773.3333333333334,7680.0,130.0
1564,4040.0,4664.0,770.6666666666666,7680.0,130.0
1565,4034.6666666666665,4658.666666666667,773.3333333333334,7680.0,130.0
1566,4032.0,4656.0,773.3333333333334,7680.0,130.0
1567,4026.6666666666665,4653.333333333333,773.3333333333334,7682.666666666667,130.0
1568,4021.3333333333335,4648.0,776.0,7682.666666666667,130.0
1569,4016.0,4642.666666666667,773.3333333333334,7682.666666666667,130.0
1570,4010.6666666666665,4637.333333333333,773.3333333333334,7682.666666666667,130.0
1571,4005.3333333333335,4632.0,773.3333333333334,7682.666666666667,130.0
1572,4000.0,4624.0,773.3333333333334,7680.0,130.0
1573,3994.6666666666665,4621.333333333333,776.0,7680.0,130.0
1574,3989.3333333333335,4613.333333333333,776.0,7680.0,127.33333333333333
1575,3984.0,4605.333333333333,776.0,7680.0,127.33333333333333
1576,3978.6666666666665,4600.0,776.0,7680.0,127.33333333333333
1577,3973.3333333333335,4592.0,776.0,7680.0,127.33333333333333
1578,3968.0,4586.666666666667,776.0,7680.0,127.33333333333333
1579,3960.0,4581.333333333333,776.0,7680.0,127.33333333333333
1580,3954.6666666666665,4576.0,776.0,7680.0,127.33333333333333
1581,3949.3333333333335,4573.333333333333,778.6666666666666,7680.0,127.33333333333333
1582,3944.0,4568.0,778.6666666666666,7680.0,127.33333333333333
1583,3938.6666666666665,4560.0,778.6666666666666,7680.0,127.33333333333333
1584,3933.3333333333335,4552.0,778.6666666666666,7680.0,127.33333333333333
1585,3928.0,4546.666666666667,776.0,7680.0,127.33333333333333
1586,3920.0,4538.666666666667,776.0,7682.666666666667,127.33333333333333
1587,3914.6666666666665,4533.333333333333,778.6666666666666,7682.666666666667,127.33333333333333
1588,3909.3333333333335,4528.0,778.6666666666666,7682.666666666667,127.33333333333333
1589,3904.0,4522.666666666667,778.6666666666666,7682.666666666667,127.33333333333333
1590,3898.6666666666665,4517.333333333333,778.6666666666666,7682.666666666667,127.33333333333333
1591,3893.3333333333335,4514.666666666667,781.3333333333334,7682.666666666667,127.33333333333333
1592,3888.0,4509.333333333333,781.3333333333334,7682.666666666667,127.33333333333333
1593,3882.6666666666665,4504.0,781.3333333333334,7682.666666666667,124.66666666666667
1594,3877.3333333333335,4498.666666666667,781.3333333333334,7682.666666666667,124.66666666666667
1595,3872.0,4493.333333333333,778.6666666666666,7682.666666666667,124.66666666666667
1596,3864.0,4488.0,778.6666666666666,7682.666666666667,124.66666666666667
1597,3861.3333333333335,4482.666666666667,781.3333333333334,7680.0,124.66666666666667
1598,3856.0,4480.0,778.6666666666666,7680.0,124.66666666666667
1599,3848.0,4477.333333333333,778.6666666666666,7680.0,124.66666666666667
1600,3842.6666666666665,4472.0,778.6666666666666,7680.0,124.66666666666667
1601,3837.3333333333335,4466.666666666667,776.0,7680.0,124.66666666666667
1602,3832.0,4461.333333333333,776.0,7680.0,124.66666666666667
1603,3826.6666666666665,4456.0,773.3333333333334,7680.0,124.66666666666667
1604,3821.3333333333335,4453.333333333333,773.3333333333334,7680.0,127.33333333333333
1605,3816.0,4448.0,773.3333333333334,7680.0,127.33333333333333
1606,3808.0,4442.666666666667,773.3333333333334,7680.0,127.33333333333333
1607,3800.0,4437.333333333333,773.3333333333334,7680.0,127.33333333333333
1608,3792.0,4432.0,773.3333333333334,7680.0,127.33333333333333
1609,3789.3333333333335,4426.666666666667,773.3333333333334,7680.0,127.33333333333333
1610,3781.3333333333335,4421.333333333333,773.3333333333334,7680.0,127.33333333333333
1611,3776.0,4416.0,770.6666666666666,7680.0,127.33333333333333
1612,3770.6666666666665,4413.333333333333,770.6666666666666,7680.0,127.33333333333333
1613,3765.3333333333335,4408.0,770.6666666666666,7680.0,127.33333333333333
1614,3760.0,4402.666666666667,770.6666666666666,7680.0,127.33333333333333
1615,3752.0,4397.333333333333,770.6666666666666,7680.0,127.33333333333333
1616,3746.6666666666665,4394.666666666667,770.6666666666666,7680.0,127.33333333333333
1617,3741.3333333333335,4389.333333333333,768.0,7680.0,127.33333333333333
1618,3736.0,4384.0,768.0,7680.0,127.33333333333333
1619,3730.6666666666665,4381.333333333333,768.0,7680.0,127.33333333333333
1620,3725.3333333333335,4376.0,768.0,7680.0,127.33333333333333
1621,3720.0,4368.0,765.3333333333334,7680.0,127.33333333333333
1622,3714.6666666666665,4362.666666666667,765.3333333333334,7680.0,127.33333333333333
1623,3706.6666666666665,4357.333333333333,765.3333333333334,7680.0,130.0
1624,3704.0,4352.0,765.3333333333334,7680.0,130.0
1625,3698.6666666666665,4346.666666666667,765.3333333333334,7680.0,130.0
1626,3693.3333333333335,4341.333333333333,768.0,7680.0,130.0
1627,3688.0,4336.0,765.3333333333334,7680.0,130.0
1628,3682.6666666666665,4330.666666666667,765.3333333333334,7677.333333333333,130.0
1629,3680.0,4325.333333333333,768.0,7677.333333333333,130.0
1630,3674.6666666666665,4320.0,768.0,7677.333333333333,130.0
1631,3669.3333333333335,4317.333333333333,768.0,7677.333333333333,130.0
1632,3664.0,4314.666666666667,768.0,7677.333333333333,130.0
1633,3658.6666666666665,4306.666666666667,770.6666666666666,7677.333333333333,130.0
1634,3653.3333333333335,4298.666666666667,770.6666666666666,7677.333333333333,130.0
1635,3648.0,4296.0,768.0,7677.333333333333,130.0
1636,3645.3333333333335,4290.666666666667,768.0,7677.333333333333,130.0
1637,3640.0,4285.333333333333,768.0,7674.666666666667,130.0
1638,3634.6666666666665,4280.0,768.0,7674.666666666667,130.0
1639,3626.6666666666665,4274.666666666667,768.0,7674.666666666667,130.0
1640,3621.3333333333335,4269.333333333333,768.0,7674.666666666667,130.0
1641,3613.3333333333335,4264.0,768.0,7674.666666666667,130.0
1642,3608.0,4258.666666666667,768.0,7674.666666666667,130.0
1643,3602.6666666666665,4256.0,768.0,7674.666666666667,130.0
1644,3597.3333333333335,4253.333333333333,768.0,7674.666666666667,130.0
1645,3594.6666666666665,4248.0,768.0,7674.666666666667,130.0
1646,3589.3333333333335,4242.666666666667,768.0,7674.666666666667,130.0
1647,3584.0,4240.0,768.0,7674.666666666667,130.0
1648,3576.0,4237.333333333333,768.0,7674.666666666667,130.0
1649,3570.6666666666665,4232.0,768.0,7674.666666666667,130.0
1650,3565.3333333333335,4229.333333333333,768.0,7674.666666666667,130.0
1651,3562.6666666666665,4226.666666666667,768.0,7674.666666666667,130.0
1652,3560.0,4221.333333333333,770.6666666666666,7674.666666666667,130.0
1653,3554.6666666666665,4216.0,770.6666666666666,7674.666666666667,130.0
1654,3546.6666666666665,4210.666666666667,770.6666666666666,7672.0,130.0
1655,3541.3333333333335,4205.333333333333,770.6666666666666,7672.0,130.0
1656,3536.0,4200.0,768.0,7672.0,130.0
1657,3528.0,4194.666666666667,768.0,7672.0,130.0
1658,3522.6666666666665,4189.333333333333,768.0,7674.666666666667,130.0
1659,3517.3333333333335,4184.0,762.6666666666666,7674.666666666667,130.0
1660,3512.0,4181.333333333333,765.3333333333334,7672.0,130.0
1661,3506.6666666666665,4173.333333333333,765.3333333333334,7672.0,130.0
1662,3501.3333333333335,4165.333333333333,765.3333333333334,7672.0,130.0
1663,3496.0,4162.666666666667,762.6666666666666,7672.0,130.0
1664,3488.0,4160.0,762.6666666666666,7672.0,130.0
1665,3482.6666666666665,4154.666666666667,762.6666666666666,7672.0,130.0
1666,3477.3333333333335,4152.0,762.6666666666666,7669.333333333333,130.0
1667,3472.0,4149.333333333333,762.6666666666666,7672.0,130.0
1668,3466.6666666666665,4146.666666666667,765.3333333333334,7672.0,130.0
1669,3464.0,4144.0,768.0,7672.0,130.0
1670,3461.3333333333335,4138.666666666667,768.0,7672.0,130.0
1671,3458.6666666666665,4133.333333333333,768.0,7672.0,130.0
1672,3456.0,4128.0,768.0,7672.0,130.0
1673,3453.3333333333335,4125.333333333333,768.0,7672.0,130.0
1674,3450.6666666666665,4120.0,768.0,7672.0,130.0
1675,3448.0,4117.333333333333,770.6666666666666,7672.0,130.0
1676,3440.0,4112.0,770.6666666666666,7672.0,130.0
1677,3434.6666666666665,4106.666666666667,770.6666666666666,7672.0,130.0
1678,3432.0,4098.666666666667,770.6666666666666,7672.0,130.0
1679,3426.6666666666665,4093.3333333333335,770.6666666666666,7672.0,130.0
1680,3421.3333333333335,4085.3333333333335,770.6666666666666,7672.0,130.0
1681,3413.3333333333335,4077.3333333333335,770.6666666666666,7672.0,130.0
1682,3408.0,4072.0,768.0,7669.333333333333,130.0
1683,3402.6666666666665,4069.3333333333335,768.0,7669.333333333333,130.0
1684,3400.0,4064.0,768.0,7669.333333333333,130.0
1685,3394.6666666666665,4058.6666666666665,768.0,7669.333333333333,130.0
1686,3389.3333333333335,4053.3333333333335,768.0,7669.333333333333,130.0
1687,3384.0,4048.0,768.0,7669.333333333333,130.0
1688,3378.6666666666665,4042.6666666666665,768.0,7669.333333333333,130.0
1689,3373.3333333333335,4037.3333333333335,770.6666666666666,7666.666666666667,130.0
1690,3368.0,4032.0,768.0,7669.333333333333,130.0
1691,3362.6666666666665,4029.3333333333335,768.0,7669.333333333333,130.0
1692,3357.3333333333335,4024.0,768.0,7669.333333333333,130.0
1693,3352.0,4018.6666666666665,770.6666666666666,7669.333333333333,130.0
1694,3349.3333333333335,4010.6666666666665,770.6666666666666,7669.333333333333,130.0
1695,3344.0,4005.3333333333335,770.6666666666666,7669.333333333333,130.0
1696,3336.0,4000.0,770.6666666666666,7672.0,130.0
1697,3330.6666666666665,3992.0,773.3333333333334,7672.0,130.0
1698,3328.0,3986.6666666666665,770.6666666666666,7672.0,130.0
1699,3322.6666666666665,3978.6666666666665,768.0,7672.0,130.0
1700,3314.6666666666665,3973.3333333333335,768.0,7672.0,130.0
1701,3306.6666666666665,3968.0,768.0,7672.0,130.0
1702,3298.6666666666665,3962.6666666666665,768.0,7672.0,130.0
1703,3290.6666666666665,3954.6666666666665,768.0,7672.0,130.0
1704,3282.6666666666665,3949.3333333333335,768.0,7672.0,130.0
1705,3274.6666666666665,3944.0,765.3333333333334,7672.0,130.0
1706,3272.0,3938.6666666666665,765.3333333333334,7672.0,130.0
1707,3266.6666666666665,3933.3333333333335,765.3333333333334,7672.0,130.0
1708,3258.6666666666665,3930.6666666666665,765.3333333333334,7672.0,130.0
1709,3253.3333333333335,3922.6666666666665,765.3333333333334,7672.0,130.0
1710,3248.0,3920.0,765.3333333333334,7672.0,130.0
1711,3242.6666666666665,3917.3333333333335,765.3333333333334,7672.0,130.0
1712,3234.6666666666665,3914.6666666666665,765.3333333333334,7674.666666666667,130.0
1713,3229.3333333333335,3909.3333333333335,765.3333333333334,7674.666666666667,130.0
1714,3224.0,3906.6666666666665,765.3333333333334,7677.333333333333,130.0
1715,3218.6666666666665,3901.3333333333335,765.3333333333334,7677.333333333333,130.0
1716,3213.3333333333335,3896.0,765.3333333333334,7674.666666666667,130.0
1717,3208.0,3890.6666666666665,765.3333333333334,7674.666666666667,130.0
1718,3202.6666666666665,3885.3333333333335,765.3333333333334,7672.0,130.0
1719,3197.3333333333335,3880.0,765.3333333333334,7674.666666666667,130.0
1720,3192.0,3874.6666666666665,765.3333333333334,7674.666666666667,130.0
1721,3186.6666666666665,3869.3333333333335,765.3333333333334,7674.666666666667,130.0
1722,3181.3333333333335,3866.6666666666665,765.3333333333334,7674.666666666667,130.0
1723,3176.0,3861.3333333333335,762.6666666666666,7674.666666666667,130.0
1724,3170.6666666666665,3858.6666666666665,765.3333333333334,7674.666666666667,130.0
1725,3165.3333333333335,3850.6666666666665,768.0,7674.666666666667,130.0
1726,3162.6666666666665,3845.3333333333335,768.0,7674.666666666667,130.0
1727,3160.0,3842.6666666666665,765.3333333333334,7674.666666666667,130.0
1728,3154.6666666666665,3834.6666666666665,765.3333333333334,7674.666666666667,130.0
1729,3149.3333333333335,3832.0,765.3333333333334,7674.666666666667,130.0
1730,3146.6666666666665,3829.3333333333335,765.3333333333334,7672.0,130.0
1731,3144.0,3824.0,765.3333333333334,7669.333333333333,130.0
1732,3138.6666666666665,3821.3333333333335,765.3333333333334,7669.333333333333,130.0
1733,3133.3333333333335,3816.0,765.3333333333334,7669.333333333333,130.0
1734,3130.6666666666665,3810.6666666666665,765.3333333333334,7669.333333333333,130.0
1735,3125.3333333333335,3805.3333333333335,765.3333333333334,7669.333333333333,130.0
1736,3120.0,3800.0,765.3333333333334,7669.333333333333,130.0
1737,3117.3333333333335,3794.6666666666665,765.3333333333334,7669.333333333333,130.0
1738,3114.6666666666665,3789.3333333333335,765.3333333333334,7669.333333333333,130.0
1739,3112.0,3784.0,765.3333333333334,7669.333333333333,130.0
1740,3106.6666666666665,3778.6666666666665,765.3333333333334,7669.333333333333,130.0
1741,3104.0,3773.3333333333335,765.3333333333334,7666.666666666667,130.0
1742,3101.3333333333335,3765.3333333333335,765.3333333333334,7666.666666666667,130.0
1743,3098.6666666666665,3757.3333333333335,765.3333333333334,7666.666666666667,130.0
1744,3093.3333333333335,3749.3333333333335,765.3333333333334,7664.0,130.0
1745,3090.6666666666665,3746.6666666666665,765.3333333333334,7664.0,130.0
1746,3085.3333333333335,3744.0,765.3333333333334,7664.0,130.0
1747,3080.0,3738.6666666666665,765.3333333333334,7661.333333333333,132.66666666666666
1748,3077.3333333333335,3733.3333333333335,765.3333333333334,7664.0,132.66666666666666
1749,3072.0,3728.0,765.3333333333334,7664.0,132.66666666666666
1750,3066.6666666666665,3722.6666666666665,765.3333333333334,7664.0,132.66666666666666
1751,3061.3333333333335,3717.3333333333335,765.3333333333334,7664.0,132.66666666666666
1752,3056.0,3712.0,765.3333333333334,7664.0,132.66666666666666
1753,3050.6666666666665,3706.6666666666665,765.3333333333334,7664.0,132.66666666666666
1754,3045.3333333333335,3701.3333333333335,762.6666666666666,7664.0,132.66666666666666
1755,3040.0,3696.0,760.0,7664.0,132.66666666666666
1756,3034.6666666666665,3688.0,760.0,7661.333333333333,132.66666666666666
1757,3029.3333333333335,3680.0,760.0,7661.333333333333,132.66666666666666
1758,3024.0,3674.6666666666665,760.0,7661.333333333333,132.66666666666666
1759,3018.6666666666665,3669.3333333333335,760.0,7661.333333333333,132.66666666666666
1760,3013.3333333333335,3664.0,760.0,7664.0,132.66666666666666
1761,3008.0,3658.6666666666665,760.0,7666.666666666667,132.66666666666666
1762,3005.3333333333335,3650.6666666666665,760.0,7664.0,132.66666666666666
1763,3000.0,3645.3333333333335,760.0,7661.333333333333,132.66666666666666
1764,2992.0,3640.0,760.0,7658.666666666667,132.66666666666666
1765,2989.3333333333335,3634.6666666666665,760.0,7656.0,132.66666666666666
1766,2986.6666666666665,3629.3333333333335,760.0,7656.0,132.66666666666666
1767,2978.6666666666665,3624.0,760.0,7656.0,132.66666666666666
1768,2976.0,3618.6666666666665,760.0,7656.0,132.66666666666666
1769,2968.0,3616.0,760.0,7653.333333333333,132.66666666666666
1770,2962.6666666666665,3608.0,760.0,7653.333333333333,132.66666666666666
1771,2957.3333333333335,3600.0,760.0,7656.0,132.66666666666666
1772,2952.0,3594.6666666666665,760.0,7656.0,132.66666666666666
1773,2946.6666666666665,3592.0,760.0,7653.333333333333,132.66666666666666
1774,2941.3333333333335,3589.3333333333335,760.0,7656.0,132.66666666666666
1775,2936.0,3584.0,760.0,7656.0,132.66666666666666
1776,2933.3333333333335,3576.0,762.6666666666666,7656.0,132.66666666666666
1777,2930.6666666666665,3570.6666666666665,762.6666666666666,7656.0,130.0
1778,2922.6666666666665,3565.3333333333335,762.6666666666666,7656.0,130.0
1779,2920.0,3557.3333333333335,762.6666666666666,7653.333333333333,130.0
1780,2914.6666666666665,3552.0,762.6666666666666,7653.333333333333,130.0
1781,2912.0,3546.6666666666665,762.6666666666666,7653.333333333333,130.0
1782,2906.6666666666665,3541.3333333333335,762.6666666666666,7653.333333333333,130.0
1783,2904.0,3536.0,765.3333333333334,7653.333333333333,130.0
1784,2901.3333333333335,3528.0,765.3333333333334,7653.333333333333,130.0
1785,2896.0,3525.3333333333335,765.3333333333334,7650.666666666667,130.0
1786,2890.6666666666665,3520.0,765.3333333333334,7653.333333333333,130.0
1787,2885.3333333333335,3514.6666666666665,765.3333333333334,7650.666666666667,130.0
1788,2880.0,3512.0,765.3333333333334,7648.0,130.0
1789,2874.6666666666665,3506.6666666666665,765.3333333333334,7648.0,130.0
1790,2869.3333333333335,3501.3333333333335,765.3333333333334,7648.0,130.0
1791,2864.0,3496.0,765.3333333333334,7648.0,130.0
1792,2858.6666666666665,3490.6666666666665,765.3333333333334,7648.0,130.0
1793,2856.0,3485.3333333333335,765.3333333333334,7648.0,130.0
1794,2853.3333333333335,3480.0,765.3333333333334,7648.0,130.0
1795,2848.0,3474.6666666666665,765.3333333333334,7650.666666666667,130.0
1796,2842.6666666666665,3472.0,765.3333333333334,7650.666666666667,130.0
1797,2840.0,3466.6666666666665,765.3333333333334,7650.666666666667,130.0
1798,2837.3333333333335,3464.0,765.3333333333334,7650.666666666667,130.0
1799,2834.6666666666665,3461.3333333333335,765.3333333333334,7653.333333333333,130.0
1800,2832.0,3458.6666666666665,765.3333333333334,7653.333333333333,130.0
1801,2826.6666666666665,3456.0,768.0,7653.333333333333,130.0
1802,2821.3333333333335,3450.6666666666665,768.0,7653.333333333333,130.0
1803,2816.0,3445.3333333333335,768.0,7656.0,130.0
1804,2810.6666666666665,3437.3333333333335,768.0,7656.0,130.0
1805,2805.3333333333335,3429.3333333333335,770.6666666666666,7656.0,130.0
1806,2800.0,3424.0,768.0,7656.0,130.0
1807,2794.6666666666665,3418.6666666666665,768.0,7656.0,130.0
1808,2792.0,3416.0,768.0,7653.333333333333,130.0
1809,2786.6666666666665,3413.3333333333335,768.0,7653.333333333333,130.0
1810,2784.0,3408.0,768.0,7650.666666666667,130.0
1811,2778.6666666666665,3402.6666666666665,768.0,7650.666666666667,130.0
1812,2776.0,3397.3333333333335,768.0,7650.666666666667,130.0
1813,2768.0,3392.0,765.3333333333334,7650.666666666667,130.0
1814,2762.6666666666665,3389.3333333333335,765.3333333333334,7650.666666666667,130.0
1815,2760.0,3384.0,765.3333333333334,7653.333333333333,130.0
1816,2757.3333333333335,3381.3333333333335,765.3333333333334,7653.333333333333,130.0
1817,2752.0,3376.0,765.3333333333334,7653.333333333333,130.0
1818,2746.6666666666665,3368.0,765.3333333333334,7656.0,130.0
1819,2741.3333333333335,3360.0,765.3333333333334,7656.0,130.0
1820,2736.0,3354.6666666666665,765.3333333333334,7653.333333333333,130.0
1821,2730.6666666666665,3349.3333333333335,765.3333333333334,7653.333333333333,130.0
1822,2725.3333333333335,3346.6666666666665,765.3333333333334,7656.0,130.0
1823,2720.0,3341.3333333333335,765.3333333333334,7658.666666666667,130.0
1824,2714.6666666666665,3336.0,765.3333333333334,7658.666666666667,130.0
1825,2709.3333333333335,3330.6666666666665,765.3333333333334,7658.666666666667,130.0
1826,2704.0,3320.0,765.3333333333334,7656.0,130.0
1827,2698.6666666666665,3312.0,765.3333333333334,7653.333333333333,130.0
1828,2690.6666666666665,3304.0,765.3333333333334,7650.666666666667,130.0
1829,2685.3333333333335,3296.0,765.3333333333334,7650.666666666667,130.0
1830,2680.0,3290.6666666666665,765.3333333333334,7648.0,130.0
1831,2674.6666666666665,3285.3333333333335,762.6666666666666,7645.333333333333,130.0
1832,2672.0,3282.6666666666665,762.6666666666666,7645.333333333333,130.0
1833,2669.3333333333335,3274.6666666666665,762.6666666666666,7642.666666666667,130.0
1834,2664.0,3272.0,762.6666666666666,7640.0,130.0
1835,2658.6666666666665,3269.3333333333335,760.0,7637.333333333333,130.0
1836,2653.3333333333335,3264.0,760.0,7637.333333333333,130.0
1837,2648.0,3258.6666666666665,760.0,7640.0,130.0
1838,2642.6666666666665,3250.6666666666665,760.0,7642.666666666667,130.0
1839,2637.3333333333335,3248.0,760.0,7645.333333333333,130.0
1840,2632.0,3242.6666666666665,760.0,7648.0,130.0
1841,2626.6666666666665,3237.3333333333335,760.0,7648.0,130.0
1842,2621.3333333333335,3232.0,760.0,7645.333333333333,130.0
1843,2618.6666666666665,3226.6666666666665,757.3333333333334,7642.666666666667,130.0
1844,2613.3333333333335,3221.3333333333335,757.3333333333334,7640.0,130.0
1845,2605.3333333333335,3216.0,757.3333333333334,7637.333333333333,130.0
1846,2600.0,3210.6666666666665,757.3333333333334,7634.666666666667,130.0
1847,2597.3333333333335,3208.0,757.3333333333334,7634.666666666667,130.0
1848,2592.0,3205.3333333333335,757.3333333333334,7632.0,130.0
1849,2586.6666666666665,3202.6666666666665,757.3333333333334,7629.333333333333,130.0
1850,2581.3333333333335,3194.6666666666665,757.3333333333334,7632.0,132.66666666666666
1851,2576.0,3189.3333333333335,757.3333333333334,7632.0,132.66666666666666
1852,2570.6666666666665,3184.0,757.3333333333334,7629.333333333333,132.66666666666666
1853,2565.3333333333335,3178.6666666666665,757.3333333333334,7629.333333333333,132.66666666666666
1854,2560.0,3173.3333333333335,757.3333333333334,7632.0,135.33333333333334
1855,2554.6666666666665,3168.0,760.0,7632.0,135.33333333333334
1856,2549.3333333333335,3165.3333333333335,760.0,7632.0,135.33333333333334
1857,2541.3333333333335,3162.6666666666665,760.0,7634.666666666667,135.33333333333334
1858,2536.0,3157.3333333333335,760.0,7637.333333333333,138.0
1859,2530.6666666666665,3152.0,760.0,7634.666666666667,138.0
1860,2525.3333333333335,3146.6666666666665,760.0,7637.333333333333,138.0
1861,2522.6666666666665,3141.3333333333335,760.0,7637.333333333333,138.0
1862,2517.3333333333335,3136.0,760.0,7634.666666666667,138.0
1863,2512.0,3130.6666666666665,760.0,7634.666666666667,138.0
1864,2506.6666666666665,3122.6666666666665,760.0,7637.333333333333,138.0
1865,2501.3333333333335,3114.6666666666665,760.0,7637.333333333333,138.0
1866,2496.0,3112.0,760.0,7637.333333333333,140.66666666666666
1867,2490.6666666666665,3106.6666666666665,760.0,7634.666666666667,140.66666666666666
1868,2485.3333333333335,3101.3333333333335,760.0,7634.666666666667,140.66666666666666
1869,2480.0,3093.3333333333335,760.0,7632.0,140.66666666666666
1870,2474.6666666666665,3090.6666666666665,760.0,7632.0,140.66666666666666
1871,2469.3333333333335,3085.3333333333335,760.0,7632.0,140.66666666666666
1872,2464.0,3080.0,760.0,7634.666666666667,140.66666666666666
1873,2458.6666666666665,3074.6666666666665,762.6666666666666,7637.333333333333,140.66666666666666
1874,2453.3333333333335,3069.3333333333335,762.6666666666666,7637.333333333333,140.66666666666666
1875,2450.6666666666665,3064.0,762.6666666666666,7637.333333333333,143.33333333333334
1876,2445.3333333333335,3058.6666666666665,762.6666666666666,7637.333333333333,143.33333333333334
1877,2440.0,3053.3333333333335,762.6666666666666,7640.0,143.33333333333334
1878,2437.3333333333335,3048.0,762.6666666666666,7640.0,143.33333333333334
1879,2432.0,3042.6666666666665,762.6666666666666,7640.0,143.33333333333334
1880,2426.6666666666665,3040.0,762.6666666666666,7640.0,140.66666666666666
1881,2421.3333333333335,3034.6666666666665,762.6666666666666,7640.0,143.33333333333334
1882,2416.0,3026.6666666666665,762.6666666666666,7640.0,146.0
1883,2410.6666666666665,3024.0,762.6666666666666,7637.333333333333,146.0
1884,2408.0,3018.6666666666665,762.6666666666666,7634.666666666667,143.33333333333334
1885,2402.6666666666665,3013.3333333333335,760.0,7632.0,143.33333333333334
1886,2397.3333333333335,3008.0,760.0,7634.666666666667,146.0
1887,2394.6666666666665,3002.6666666666665,760.0,7632.0,146.0
1888,2389.3333333333335,2997.3333333333335,760.0,7632.0,146.0
1889,2384.0,2994.6666666666665,760.0,7632.0,146.0
1890,2378.6666666666665,2989.3333333333335,760.0,7629.333333333333,146.0
1891,2373.3333333333335,2984.0,760.0,7629.333333333333,146.0
1892,2365.3333333333335,2978.6666666666665,760.0,7629.333333333333,146.0
1893,2360.0,2976.0,760.0,7629.333333333333,146.0
1894,2357.3333333333335,2973.3333333333335,760.0,7626.666666666667,146.0
1895,2352.0,2970.6666666666665,760.0,7626.666666666667,146.0
1896,2346.6666666666665,2962.6666666666665,760.0,7626.666666666667,146.0
1897,2341.3333333333335,2960.0,760.0,7626.666666666667,146.0
1898,2336.0,2957.3333333333335,760.0,7626.666666666667,146.0
1899,2330.6666666666665,2952.0,760.0,7626.666666666667,146.0
1900,2325.3333333333335,2946.6666666666665,760.0,7626.666666666667,146.0
1901,2322.6666666666665,2944.0,760.0,7626.666666666667,146.0
1902,2317.3333333333335,2938.6666666666665,760.0,7626.666666666667,146.0
1903,2312.0,2933.3333333333335,760.0,7624.0,146.0
1904,2304.0,2928.0,760.0,7624.0,146.0
1905,2298.6666666666665,2925.3333333333335,760.0,7624.0,143.33333333333334
1906,2290.6666666666665,2920.0,760.0,7624.0,146.0
1907,2285.3333333333335,2914.6666666666665,762.6666666666666,7621.333333333333,148.66666666666666
1908,2280.0,2909.3333333333335,762.6666666666666,7621.333333333333,148.66666666666666
1909,2277.3333333333335,2904.0,762.6666666666666,7621.333333333333,151.33333333333334
1910,2272.0,2898.6666666666665,762.6666666666666,7618.666666666667,154.0
1911,2269.3333333333335,2896.0,762.6666666666666,7616.0,154.0
1912,2266.6666666666665,2890.6666666666665,762.6666666666666,7616.0,151.33333333333334
1913,2264.0,2885.3333333333335,762.6666666666666,7616.0,151.33333333333334
1914,2256.0,2882.6666666666665,762.6666666666666,7618.666666666667,151.33333333333334
1915,2253.3333333333335,2880.0,762.6666666666666,7621.333333333333,151.33333333333334
1916,2250.6666666666665,2877.3333333333335,762.6666666666666,7618.666666666667,151.33333333333334
1917,2248.0,2874.6666666666665,762.6666666666666,7621.333333333333,154.0
1918,2242.6666666666665,2872.0,762.6666666666666,7618.666666666667,151.33333333333334
1919,2240.0,2864.0,762.6666666666666,7621.333333333333,151.33333333333334
1920,2234.6666666666665,2858.6666666666665,762.6666666666666,7621.333333333333,151.33333333333334
1921,2229.3333333333335,2856.0,762.6666666666666,7621.333333333333,151.33333333333334
1922,2226.6666666666665,2850.6666666666665,762.6666666666666,7621.333333333333,154.0
1923,2224.0,2845.3333333333335,762.6666666666666,7621.333333333333,156.66666666666666
1924,2221.3333333333335,2840.0,762.6666666666666,7621.333333333333,156.66666666666666
1925,2218.6666666666665,2834.6666666666665,762.6666666666666,7621.333333333333,156.66666666666666
1926,2213.3333333333335,2829.3333333333335,762.6666666666666,7621.333333333333,156.66666666666666
1927,2208.0,2824.0,762.6666666666666,7624.0,159.33333333333334
1928,2202.6666666666665,2816.0,762.6666666666666,7621.333333333333,162.0
1929,2200.0,2813.3333333333335,762.6666666666666,7624.0,162.0
1930,2194.6666666666665,2808.0,762.6666666666666,7621.333333333333,164.66666666666666
1931,2186.6666666666665,2802.6666666666665,762.6666666666666,7618.666666666667,164.66666666666666
1932,2181.3333333333335,2800.0,762.6666666666666,7616.0,167.33333333333334
1933,2178.6666666666665,2794.6666666666665,762.6666666666666,7616.0,167.33333333333334
1934,2176.0,2789.3333333333335,762.6666666666666,7616.0,167.33333333333334
1935,2170.6666666666665,2781.3333333333335,762.6666666666666,7616.0,167.33333333333334
1936,2168.0,2776.0,762.6666666666666,7616.0,164.66666666666666
1937,2160.0,2770.6666666666665,760.0,7616.0,164.66666666666666
1938,2154.6666666666665,2765.3333333333335,760.0,7616.0,167.33333333333334
1939,2149.3333333333335,2760.0,760.0,7616.0,164.66666666666666
1940,2146.6666666666665,2754.6666666666665,760.0,7616.0,162.0
