index,Rg_Voltage(mV)(Ch1_Ch2),Gen_Voltage(mV)(Ch2),GS_Voltage(mV)(Ch2),Rn_Voltage(mV)(Ch3),DS_Voltage(mV)(Ch4),Rg_Voltage(mV)(Ch1_Ch2_no_Un),GS_Voltage(mV)(Ch1_Ch2_no_Un)
1519,1600.0,4160.0,2640.0,8480.0,80.0,1280.0,2880.0
1520,1600.0,4240.0,2720.0,8560.0,80.0,1280.0,2880.0
1521,1520.0,4240.0,2720.0,8560.0,0.0,1280.0,2880.0
1522,1600.0,4320.0,2720.0,8560.0,80.0,1280.0,2880.0
1523,1600.0,4240.0,2720.0,8560.0,80.0,1280.0,2880.0
1524,1600.0,4240.0,2720.0,8560.0,80.0,1360.0,2880.0
1525,1600.0,4240.0,2720.0,8480.0,80.0,1280.0,2880.0
1526,1600.0,4320.0,2720.0,8560.0,80.0,1280.0,2960.0
1527,1600.0,4240.0,2800.0,8560.0,80.0,1280.0,2880.0
1528,1600.0,4320.0,2720.0,8560.0,80.0,1280.0,2880.0
1529,1600.0,4240.0,2720.0,8560.0,80.0,1280.0,2880.0
1530,1520.0,4320.0,2800.0,8560.0,80.0,1280.0,2880.0
1531,1600.0,4320.0,2800.0,8560.0,80.0,1360.0,2880.0
1532,1600.0,4320.0,2800.0,8560.0,80.0,1360.0,2960.0
1533,1600.0,4240.0,2800.0,8560.0,80.0,1280.0,2960.0
1534,1600.0,4320.0,2800.0,8480.0,80.0,1280.0,2960.0
1535,1600.0,4320.0,2800.0,8560.0,80.0,1280.0,2960.0
1536,1600.0,4320.0,2800.0,8560.0,80.0,1280.0,2960.0
1537,1600.0,4320.0,2800.0,8560.0,80.0,1280.0,2960.0
1538,1600.0,4320.0,2880.0,8560.0,80.0,1280.0,2960.0
1539,1520.0,4320.0,2800.0,8480.0,80.0,1280.0,2960.0
1540,1600.0,4320.0,2800.0,8560.0,80.0,1280.0,2960.0
1541,1600.0,4400.0,2880.0,8560.0,80.0,1280.0,2960.0
1542,1520.0,4320.0,2880.0,8560.0,80.0,1280.0,2960.0
1543,1600.0,4320.0,2880.0,8560.0,80.0,1280.0,2960.0
1544,1600.0,4400.0,2880.0,8560.0,80.0,1360.0,2960.0
1545,1600.0,4400.0,2880.0,8560.0,80.0,1360.0,2960.0
1546,1520.0,4320.0,2880.0,8560.0,80.0,1280.0,3040.0
1547,1520.0,4400.0,2880.0,8560.0,80.0,1360.0,3040.0
1548,1520.0,4400.0,2880.0,8560.0,80.0,1280.0,3040.0
1549,1520.0,4400.0,2880.0,8560.0,80.0,1280.0,3040.0
1550,1600.0,4400.0,2880.0,8560.0,80.0,1360.0,3040.0
1551,1520.0,4400.0,2960.0,8560.0,80.0,1360.0,3040.0
1552,1600.0,4400.0,2960.0,8480.0,80.0,1360.0,3040.0
1553,1520.0,4400.0,2960.0,8480.0,80.0,1280.0,3040.0
1554,1600.0,4400.0,2960.0,8560.0,80.0,1280.0,3040.0
1555,1600.0,4480.0,2960.0,8560.0,80.0,1360.0,3040.0
1556,1520.0,4480.0,2960.0,8560.0,80.0,1360.0,3040.0
1557,1520.0,4400.0,2960.0,8560.0,80.0,1360.0,3040.0
1558,1520.0,4400.0,2960.0,8560.0,80.0,1360.0,3040.0
1559,1600.0,4400.0,2960.0,8560.0,80.0,1360.0,3120.0
1560,1520.0,4400.0,2960.0,8560.0,80.0,1360.0,3120.0
1561,1520.0,4480.0,2960.0,8560.0,80.0,1280.0,3040.0
1562,1520.0,4480.0,2960.0,8560.0,80.0,1280.0,3040.0
1563,1600.0,4480.0,3040.0,8560.0,80.0,1360.0,3040.0
1564,1520.0,4480.0,2960.0,8560.0,80.0,1360.0,3040.0
1565,1520.0,4480.0,3040.0,8560.0,80.0,1360.0,3120.0
1566,1600.0,4480.0,2960.0,8560.0,80.0,1280.0,3120.0
1567,1520.0,4560.0,3040.0,8560.0,80.0,1280.0,3040.0
1568,1520.0,4560.0,3040.0,8560.0,80.0,1360.0,3120.0
1569,1520.0,4560.0,3040.0,8560.0,80.0,1280.0,3120.0
1570,1520.0,4560.0,3040.0,8480.0,80.0,1280.0,3120.0
1571,1520.0,4560.0,3040.0,8560.0,80.0,1360.0,3120.0
1572,1600.0,4480.0,3040.0,8560.0,80.0,1360.0,3120.0
1573,1520.0,4480.0,3040.0,8560.0,80.0,1360.0,3120.0
1574,1520.0,4480.0,3120.0,8560.0,80.0,1280.0,3120.0
1575,1520.0,4560.0,3040.0,8560.0,80.0,1280.0,3120.0
1576,1520.0,4560.0,3120.0,8480.0,80.0,1360.0,3120.0
1577,1600.0,4560.0,3120.0,8560.0,80.0,1360.0,3120.0
1578,1520.0,4560.0,3120.0,8560.0,80.0,1280.0,3120.0
1579,1520.0,4560.0,3120.0,8560.0,80.0,1280.0,3200.0
1580,1520.0,4640.0,3120.0,8560.0,80.0,1360.0,3200.0
1581,1520.0,4560.0,3120.0,8560.0,80.0,1360.0,3120.0
1582,1520.0,4560.0,3120.0,8560.0,80.0,1360.0,3120.0
1583,1520.0,4560.0,3120.0,8480.0,80.0,1360.0,3200.0
1584,1520.0,4560.0,3120.0,8560.0,80.0,1280.0,3200.0
1585,1520.0,4640.0,3120.0,8560.0,80.0,1360.0,3200.0
1586,1520.0,4560.0,3200.0,8560.0,80.0,1360.0,3200.0
1587,1520.0,4640.0,3120.0,8480.0,80.0,1360.0,3200.0
1588,1520.0,4640.0,3120.0,8560.0,80.0,1360.0,3200.0
1589,1520.0,4640.0,3200.0,8560.0,80.0,1360.0,3200.0
1590,1520.0,4640.0,3200.0,8560.0,80.0,1360.0,3200.0
1591,1520.0,4640.0,3200.0,8560.0,80.0,1360.0,3200.0
1592,1520.0,4640.0,3200.0,8560.0,80.0,1360.0,3200.0
1593,1520.0,4640.0,3200.0,8560.0,80.0,1360.0,3200.0
1594,1520.0,4640.0,3200.0,8560.0,80.0,1360.0,3200.0
1595,1520.0,4640.0,3200.0,8560.0,80.0,1360.0,3200.0
1596,1600.0,4720.0,3200.0,8560.0,0.0,1360.0,3280.0
1597,1520.0,4640.0,3280.0,8480.0,80.0,1360.0,3280.0
1598,1520.0,4640.0,3280.0,8480.0,80.0,1360.0,3280.0
1599,1520.0,4720.0,3200.0,8560.0,80.0,1360.0,3280.0
1600,1520.0,4720.0,3280.0,8560.0,80.0,1360.0,3280.0
1601,1520.0,4720.0,3280.0,8560.0,80.0,1360.0,3280.0
1602,1440.0,4720.0,3280.0,8560.0,80.0,1360.0,3280.0
1603,1520.0,4720.0,3280.0,8480.0,80.0,1360.0,3280.0
1604,1520.0,4720.0,3280.0,8560.0,80.0,1360.0,3280.0
1605,1520.0,4720.0,3280.0,8480.0,80.0,1360.0,3280.0
1606,1520.0,4720.0,3280.0,8560.0,80.0,1360.0,3280.0
1607,1520.0,4720.0,3280.0,8560.0,80.0,1360.0,3280.0
1608,1520.0,4720.0,3280.0,8560.0,80.0,1360.0,3280.0
1609,1520.0,4720.0,3360.0,8480.0,80.0,1360.0,3280.0
1610,1520.0,4800.0,3360.0,8560.0,80.0,1360.0,3280.0
1611,1520.0,4800.0,3360.0,8560.0,80.0,1360.0,3360.0
1612,1520.0,4800.0,3360.0,8480.0,80.0,1360.0,3360.0
1613,1520.0,4800.0,3360.0,8560.0,80.0,1360.0,3280.0
1614,1440.0,4800.0,3360.0,8560.0,80.0,1360.0,3280.0
1615,1520.0,4800.0,3360.0,8480.0,80.0,1360.0,3280.0
1616,1520.0,4800.0,3360.0,8560.0,80.0,1360.0,3280.0
1617,1520.0,4800.0,3360.0,8560.0,80.0,1280.0,3360.0
1618,1520.0,4800.0,3440.0,8560.0,80.0,1360.0,3360.0
1619,1440.0,4880.0,3360.0,8560.0,0.0,1280.0,3360.0
1620,1520.0,4800.0,3360.0,8560.0,80.0,1360.0,3360.0
1621,1520.0,4800.0,3440.0,8560.0,80.0,1360.0,3360.0
1622,1520.0,4880.0,3360.0,8560.0,80.0,1360.0,3360.0
1623,1520.0,4800.0,3360.0,8560.0,80.0,1360.0,3360.0
1624,1520.0,4800.0,3440.0,8560.0,80.0,1360.0,3440.0
1625,1520.0,4880.0,3440.0,8560.0,80.0,1360.0,3440.0
1626,1520.0,4880.0,3440.0,8480.0,80.0,1360.0,3440.0
1627,1520.0,4880.0,3440.0,8560.0,80.0,1360.0,3440.0
1628,1520.0,4880.0,3440.0,8560.0,80.0,1360.0,3440.0
1629,1520.0,4880.0,3440.0,8560.0,80.0,1360.0,3440.0
1630,1520.0,4880.0,3440.0,8560.0,0.0,1360.0,3440.0
1631,1520.0,4880.0,3440.0,8560.0,0.0,1360.0,3440.0
1632,1520.0,4880.0,3440.0,8560.0,80.0,1360.0,3440.0
1633,1440.0,4880.0,3440.0,8560.0,80.0,1360.0,3440.0
1634,1520.0,4960.0,3520.0,8560.0,80.0,1360.0,3440.0
1635,1520.0,4880.0,3520.0,8560.0,80.0,1360.0,3440.0
1636,1520.0,4880.0,3520.0,8560.0,80.0,1360.0,3440.0
1637,1520.0,4960.0,3520.0,8560.0,80.0,1360.0,3520.0
1638,1520.0,4880.0,3520.0,8560.0,80.0,1360.0,3520.0
1639,1440.0,4960.0,3520.0,8480.0,80.0,1360.0,3520.0
1640,1440.0,4960.0,3520.0,8480.0,80.0,1360.0,3520.0
1641,1520.0,4880.0,3520.0,8480.0,80.0,1360.0,3520.0
1642,1520.0,4960.0,3520.0,8560.0,80.0,1360.0,3520.0
1643,1520.0,4960.0,3600.0,8560.0,80.0,1360.0,3520.0
1644,1520.0,4960.0,3520.0,8480.0,80.0,1360.0,3520.0
1645,1520.0,4960.0,3520.0,8560.0,80.0,1360.0,3520.0
1646,1520.0,4960.0,3520.0,8560.0,80.0,1360.0,3520.0
1647,1440.0,4960.0,3600.0,8560.0,80.0,1280.0,3520.0
1648,1520.0,4960.0,3520.0,8560.0,80.0,1360.0,3520.0
1649,1520.0,5040.0,3600.0,8560.0,80.0,1360.0,3520.0
1650,1520.0,5040.0,3600.0,8560.0,80.0,1360.0,3600.0
1651,1520.0,5040.0,3600.0,8560.0,80.0,1360.0,3520.0
1652,1440.0,5040.0,3600.0,8560.0,80.0,1360.0,3520.0
1653,1520.0,4960.0,3600.0,8560.0,80.0,1360.0,3600.0
1654,1520.0,4960.0,3600.0,8560.0,80.0,1360.0,3600.0
1655,1520.0,5040.0,3600.0,8560.0,80.0,1360.0,3600.0
1656,1520.0,5040.0,3600.0,8560.0,80.0,1360.0,3520.0
1657,1520.0,5040.0,3600.0,8560.0,80.0,1360.0,3600.0
1658,1520.0,5040.0,3600.0,8560.0,80.0,1360.0,3600.0
1659,1520.0,5040.0,3680.0,8560.0,80.0,1360.0,3600.0
1660,1520.0,5040.0,3680.0,8560.0,0.0,1360.0,3600.0
1661,1520.0,5120.0,3680.0,8560.0,80.0,1360.0,3600.0
1662,1520.0,5040.0,3600.0,8560.0,80.0,1360.0,3600.0
1663,1520.0,5040.0,3680.0,8560.0,80.0,1360.0,3600.0
1664,1440.0,5040.0,3680.0,8560.0,80.0,1360.0,3680.0
1665,1440.0,5120.0,3680.0,8560.0,80.0,1360.0,3600.0
1666,1440.0,5120.0,3680.0,8560.0,80.0,1360.0,3680.0
1667,1440.0,5040.0,3680.0,8560.0,80.0,1280.0,3680.0
1668,1360.0,5040.0,3680.0,8560.0,80.0,1280.0,3680.0
1669,1360.0,5040.0,3760.0,8560.0,80.0,1280.0,3680.0
1670,1360.0,5120.0,3680.0,8560.0,80.0,1280.0,3680.0
1671,1440.0,5040.0,3680.0,8560.0,80.0,1280.0,3680.0
1672,1360.0,5040.0,3680.0,8560.0,80.0,1280.0,3680.0
1673,1360.0,5040.0,3760.0,8560.0,80.0,1200.0,3680.0
1674,1360.0,5040.0,3760.0,8560.0,0.0,1200.0,3680.0
1675,1280.0,5040.0,3760.0,8560.0,80.0,1200.0,3680.0
1676,1360.0,4960.0,3760.0,8560.0,80.0,1200.0,3680.0
1677,1280.0,5040.0,3760.0,8560.0,80.0,1200.0,3680.0
1678,1280.0,5040.0,3760.0,8480.0,80.0,1200.0,3680.0
1679,1280.0,5040.0,3760.0,8560.0,80.0,1200.0,3680.0
1680,1280.0,5040.0,3760.0,8560.0,80.0,1200.0,3680.0
1681,1280.0,4960.0,3760.0,8560.0,80.0,1120.0,3680.0
1682,1280.0,4960.0,3760.0,8560.0,0.0,1120.0,3680.0
1683,1280.0,5040.0,3760.0,8560.0,80.0,1120.0,3680.0
1684,1280.0,4960.0,3760.0,8560.0,80.0,1120.0,3760.0
1685,1200.0,4960.0,3760.0,8560.0,80.0,1120.0,3760.0
1686,1200.0,4960.0,3840.0,8480.0,80.0,1120.0,3760.0
1687,1200.0,4960.0,3760.0,8560.0,80.0,1120.0,3680.0
1688,1200.0,5040.0,3760.0,8560.0,80.0,1120.0,3760.0
1689,1200.0,4960.0,3760.0,8560.0,80.0,1120.0,3760.0
1690,1200.0,4960.0,3840.0,8560.0,0.0,1040.0,3760.0
1691,1200.0,4880.0,3840.0,8560.0,80.0,1120.0,3760.0
1692,1200.0,4880.0,3840.0,8560.0,80.0,1040.0,3760.0
1693,1120.0,4880.0,3840.0,8560.0,80.0,1040.0,3760.0
1694,1040.0,4880.0,3840.0,8560.0,80.0,1040.0,3760.0
1695,1120.0,4960.0,3760.0,8560.0,80.0,1040.0,3760.0
1696,1120.0,4960.0,3840.0,8560.0,80.0,1040.0,3840.0
1697,1120.0,4880.0,3840.0,8560.0,0.0,1040.0,3840.0
1698,1120.0,4880.0,3840.0,8560.0,80.0,1040.0,3840.0
1699,1040.0,4880.0,3840.0,8560.0,0.0,1040.0,3760.0
1700,1040.0,4880.0,3840.0,8480.0,0.0,960.0,3760.0
1701,1040.0,4880.0,3840.0,8560.0,80.0,960.0,3760.0
1702,1040.0,4880.0,3840.0,8560.0,80.0,960.0,3760.0
1703,1040.0,4880.0,3920.0,8560.0,80.0,960.0,3760.0
1704,1040.0,4800.0,3920.0,8560.0,80.0,960.0,3760.0
1705,1040.0,4800.0,3920.0,8560.0,80.0,960.0,3760.0
1706,960.0,4880.0,3840.0,8560.0,80.0,960.0,3840.0
1707,960.0,4880.0,3920.0,8560.0,80.0,880.0,3840.0
1708,960.0,4880.0,3840.0,8560.0,80.0,880.0,3840.0
1709,960.0,4880.0,3840.0,8560.0,80.0,880.0,3840.0
1710,960.0,4800.0,3920.0,8480.0,80.0,960.0,3840.0
1711,960.0,4800.0,3920.0,8480.0,80.0,880.0,3840.0
1712,960.0,4800.0,3920.0,8560.0,80.0,880.0,3840.0
1713,960.0,4800.0,3920.0,8560.0,80.0,880.0,3840.0
1714,960.0,4800.0,3920.0,8480.0,80.0,880.0,3840.0
1715,960.0,4800.0,3920.0,8480.0,0.0,880.0,3840.0
1716,960.0,4800.0,3920.0,8560.0,80.0,880.0,3840.0
1717,880.0,4800.0,3920.0,8560.0,80.0,880.0,3840.0
1718,880.0,4800.0,3920.0,8560.0,80.0,800.0,3840.0
1719,880.0,4720.0,4000.0,8560.0,80.0,880.0,3840.0
1720,880.0,4720.0,3920.0,8560.0,80.0,800.0,3840.0
1721,880.0,4800.0,4000.0,8560.0,80.0,800.0,3920.0
1722,880.0,4720.0,4000.0,8560.0,80.0,800.0,3840.0
1723,880.0,4800.0,4000.0,8560.0,80.0,880.0,3840.0
1724,880.0,4720.0,3920.0,8480.0,80.0,800.0,3920.0
1725,800.0,4720.0,4000.0,8560.0,80.0,800.0,3840.0
1726,800.0,4720.0,3920.0,8560.0,80.0,720.0,3840.0
1727,800.0,4800.0,4000.0,8560.0,0.0,720.0,3920.0
1728,800.0,4800.0,4000.0,8560.0,80.0,720.0,3840.0
1729,800.0,4720.0,4000.0,8560.0,80.0,720.0,3920.0
1730,800.0,4720.0,4000.0,8560.0,80.0,720.0,3920.0
1731,800.0,4720.0,4000.0,8560.0,80.0,720.0,3920.0
1732,720.0,4720.0,4000.0,8560.0,80.0,720.0,3920.0
1733,720.0,4720.0,4000.0,8560.0,0.0,640.0,3920.0
1734,720.0,4720.0,4000.0,8560.0,0.0,720.0,3840.0
1735,720.0,4720.0,4000.0,8480.0,80.0,640.0,3920.0
1736,720.0,4640.0,4000.0,8560.0,80.0,640.0,3920.0
1737,720.0,4640.0,4000.0,8560.0,80.0,640.0,3920.0
1738,720.0,4640.0,4000.0,8560.0,80.0,640.0,3920.0
1739,640.0,4640.0,4000.0,8560.0,80.0,640.0,3920.0
1740,720.0,4720.0,4000.0,8560.0,80.0,640.0,3920.0
1741,720.0,4640.0,4000.0,8560.0,80.0,560.0,3920.0
1742,640.0,4640.0,4000.0,8560.0,80.0,560.0,3920.0
1743,640.0,4640.0,4080.0,8560.0,80.0,640.0,3920.0
1744,640.0,4640.0,4000.0,8560.0,80.0,640.0,3920.0
1745,640.0,4640.0,4000.0,8480.0,0.0,640.0,3920.0
1746,560.0,4640.0,4080.0,8560.0,80.0,560.0,3920.0
1747,640.0,4640.0,4080.0,8560.0,80.0,560.0,3920.0
1748,640.0,4560.0,4080.0,8560.0,80.0,560.0,3920.0
1749,640.0,4560.0,4000.0,8560.0,80.0,560.0,3920.0
1750,640.0,4560.0,4080.0,8560.0,80.0,560.0,3920.0
1751,560.0,4560.0,4080.0,8560.0,80.0,560.0,3920.0
1752,560.0,4560.0,4080.0,8560.0,0.0,480.0,3920.0
1753,560.0,4560.0,4080.0,8560.0,80.0,480.0,3920.0
1754,560.0,4560.0,4080.0,8560.0,80.0,560.0,3920.0
1755,560.0,4560.0,4080.0,8560.0,80.0,480.0,3920.0
1756,560.0,4560.0,4080.0,8560.0,80.0,480.0,3920.0
1757,560.0,4560.0,4080.0,8560.0,80.0,480.0,3920.0
1758,480.0,4560.0,4080.0,8480.0,80.0,480.0,3920.0
1759,480.0,4480.0,4080.0,8560.0,80.0,480.0,3920.0
1760,480.0,4560.0,4080.0,8480.0,0.0,480.0,3920.0
1761,560.0,4480.0,4080.0,8560.0,80.0,480.0,3920.0
1762,480.0,4480.0,4080.0,8560.0,80.0,480.0,3920.0
1763,480.0,4480.0,4080.0,8560.0,80.0,400.0,3920.0
1764,480.0,4480.0,4080.0,8560.0,80.0,480.0,3920.0
1765,480.0,4480.0,4080.0,8560.0,80.0,400.0,3920.0
1766,480.0,4480.0,4080.0,8560.0,80.0,400.0,3920.0
1767,480.0,4480.0,4080.0,8560.0,80.0,400.0,3920.0
1768,480.0,4560.0,4080.0,8560.0,80.0,400.0,3920.0
1769,480.0,4480.0,4080.0,8480.0,0.0,400.0,4000.0
1770,480.0,4480.0,4080.0,8560.0,80.0,400.0,4000.0
1771,400.0,4480.0,4080.0,8560.0,80.0,400.0,3920.0
1772,480.0,4480.0,4080.0,8560.0,80.0,400.0,3920.0
1773,400.0,4480.0,4080.0,8560.0,80.0,400.0,4000.0
1774,400.0,4480.0,4160.0,8560.0,80.0,400.0,3920.0
1775,400.0,4480.0,4080.0,8560.0,80.0,400.0,4000.0
1776,400.0,4400.0,4080.0,8560.0,80.0,400.0,3920.0
1777,400.0,4480.0,4160.0,8560.0,80.0,320.0,4000.0
1778,400.0,4400.0,4080.0,8560.0,80.0,320.0,4000.0
1779,320.0,4400.0,4080.0,8480.0,80.0,320.0,4000.0
1780,320.0,4400.0,4160.0,8560.0,80.0,320.0,3920.0
1781,400.0,4400.0,4080.0,8480.0,80.0,320.0,4000.0
1782,400.0,4400.0,4080.0,8560.0,0.0,320.0,4000.0
1783,320.0,4320.0,4160.0,8560.0,80.0,320.0,4000.0
1784,320.0,4400.0,4080.0,8560.0,80.0,240.0,4000.0
1785,320.0,4320.0,4080.0,8560.0,80.0,320.0,4000.0
1786,320.0,4400.0,4080.0,8560.0,80.0,240.0,4000.0
1787,320.0,4400.0,4080.0,8480.0,80.0,320.0,4000.0
1788,320.0,4400.0,4080.0,8560.0,0.0,320.0,4000.0
1789,240.0,4400.0,4160.0,8560.0,80.0,320.0,4000.0
1790,320.0,4320.0,4080.0,8560.0,80.0,240.0,4000.0
1791,240.0,4320.0,4160.0,8560.0,80.0,240.0,4000.0
1792,240.0,4320.0,4080.0,8560.0,80.0,240.0,4000.0
1793,320.0,4320.0,4080.0,8560.0,80.0,240.0,4000.0
1794,240.0,4320.0,4160.0,8560.0,80.0,240.0,4000.0
1795,320.0,4320.0,4080.0,8560.0,80.0,160.0,3920.0
1796,320.0,4240.0,4080.0,8560.0,80.0,240.0,4000.0
1797,240.0,4320.0,4160.0,8560.0,0.0,240.0,3920.0
1798,240.0,4320.0,4160.0,8560.0,80.0,240.0,3920.0
1799,240.0,4320.0,4080.0,8560.0,80.0,240.0,4000.0
1800,320.0,4320.0,4080.0,8560.0,80.0,160.0,4000.0
1801,240.0,4240.0,4080.0,8560.0,80.0,160.0,4000.0
1802,240.0,4240.0,4080.0,8560.0,80.0,160.0,4000.0
1803,240.0,4240.0,4160.0,8560.0,80.0,160.0,4000.0
1804,160.0,4320.0,4080.0,8560.0,80.0,160.0,4000.0
1805,160.0,4320.0,4080.0,8560.0,80.0,160.0,3920.0
1806,160.0,4240.0,4160.0,8480.0,80.0,160.0,4000.0
1807,160.0,4240.0,4080.0,8560.0,80.0,160.0,4000.0
1808,160.0,4240.0,4080.0,8560.0,80.0,160.0,4000.0
1809,160.0,4160.0,4160.0,8560.0,80.0,160.0,3920.0
1810,160.0,4160.0,4160.0,8560.0,80.0,160.0,4000.0
1811,160.0,4240.0,4160.0,8560.0,80.0,160.0,4000.0
1812,160.0,4240.0,4160.0,8560.0,80.0,160.0,3920.0
1813,160.0,4240.0,4080.0,8480.0,0.0,80.0,4000.0
1814,160.0,4160.0,4160.0,8560.0,80.0,80.0,4000.0
1815,160.0,4160.0,4160.0,8560.0,80.0,160.0,4000.0
1816,160.0,4160.0,4160.0,8560.0,0.0,160.0,4000.0
1817,80.0,4160.0,4160.0,8560.0,80.0,80.0,4000.0
1818,80.0,4160.0,4160.0,8560.0,0.0,80.0,4000.0
1819,80.0,4160.0,4080.0,8560.0,0.0,80.0,3920.0
1820,80.0,4160.0,4080.0,8480.0,0.0,80.0,4000.0
1821,80.0,4160.0,4160.0,8560.0,0.0,80.0,4000.0
1822,160.0,4160.0,4160.0,8560.0,80.0,80.0,4000.0
1823,80.0,4160.0,4160.0,8560.0,80.0,80.0,3920.0
1824,80.0,4160.0,4160.0,8560.0,80.0,80.0,3920.0
1825,80.0,4080.0,4160.0,8560.0,80.0,80.0,4000.0
1826,80.0,4160.0,4080.0,8560.0,0.0,80.0,4000.0
1827,80.0,4160.0,4080.0,8560.0,0.0,80.0,4000.0
1828,80.0,4160.0,4080.0,8560.0,80.0,80.0,3920.0
1829,80.0,4160.0,4080.0,8560.0,0.0,80.0,4000.0
1830,0.0,4160.0,4160.0,8560.0,80.0,0.0,4000.0
1831,0.0,4160.0,4160.0,8560.0,80.0,0.0,3920.0
1832,0.0,4160.0,4080.0,8560.0,80.0,0.0,4000.0
1833,0.0,4160.0,4160.0,8560.0,80.0,0.0,4000.0
1834,0.0,4080.0,4160.0,8560.0,80.0,0.0,4000.0
1835,0.0,4080.0,4080.0,8560.0,80.0,0.0,4000.0
1836,0.0,4080.0,4160.0,8560.0,80.0,0.0,4000.0
1837,0.0,4080.0,4080.0,8560.0,80.0,0.0,4000.0
1838,0.0,4080.0,4160.0,8480.0,80.0,-80.0,4000.0
1839,0.0,4080.0,4160.0,8560.0,80.0,-80.0,4000.0
1840,0.0,4000.0,4160.0,8560.0,0.0,0.0,3920.0
1841,0.0,4080.0,4080.0,8560.0,80.0,0.0,3920.0
1842,0.0,4000.0,4160.0,8560.0,0.0,0.0,4000.0
1843,-80.0,4000.0,4160.0,8560.0,0.0,-80.0,3920.0
1844,-80.0,4000.0,4080.0,8560.0,0.0,-80.0,4000.0
1845,-80.0,4000.0,4080.0,8560.0,80.0,-80.0,4000.0
1846,0.0,4000.0,4160.0,8480.0,0.0,-80.0,3920.0
1847,-80.0,4000.0,4080.0,8560.0,80.0,-80.0,4000.0
1848,-80.0,4000.0,4160.0,8560.0,80.0,-80.0,3920.0
1849,-80.0,4000.0,4080.0,8560.0,80.0,-80.0,3920.0
1850,-80.0,4000.0,4160.0,8560.0,80.0,-80.0,3920.0
1851,-160.0,4000.0,4080.0,8560.0,0.0,-80.0,4000.0
1852,-80.0,4000.0,4080.0,8560.0,80.0,-80.0,3920.0
1853,-80.0,3920.0,4160.0,8560.0,80.0,-80.0,4000.0
1854,-80.0,3920.0,4160.0,8560.0,80.0,-80.0,4000.0
1855,-80.0,3920.0,4160.0,8560.0,80.0,-80.0,3920.0
1856,-80.0,3920.0,4160.0,8560.0,80.0,-80.0,4000.0
1857,-160.0,3920.0,4160.0,8560.0,80.0,-160.0,4000.0
1858,-160.0,4000.0,4160.0,8560.0,80.0,-160.0,3920.0
1859,-80.0,3920.0,4160.0,8560.0,0.0,-160.0,4000.0
1860,-80.0,3920.0,4080.0,8560.0,80.0,-80.0,4000.0
1861,-80.0,3920.0,4160.0,8480.0,80.0,-160.0,3920.0
1862,-160.0,3920.0,4080.0,8560.0,80.0,-80.0,3920.0
1863,-160.0,4000.0,4160.0,8560.0,80.0,-160.0,3920.0
1864,-160.0,3920.0,4160.0,8560.0,80.0,-160.0,3920.0
1865,-160.0,3920.0,4160.0,8560.0,0.0,-160.0,3920.0
1866,-160.0,3840.0,4080.0,8560.0,80.0,-160.0,3920.0
1867,-160.0,3840.0,4080.0,8560.0,80.0,-160.0,3920.0
1868,-160.0,3840.0,4080.0,8560.0,80.0,-160.0,3920.0
1869,-160.0,3920.0,4080.0,8560.0,0.0,-160.0,3920.0
1870,-160.0,3840.0,4160.0,8560.0,80.0,-160.0,3920.0
1871,-160.0,3840.0,4080.0,8560.0,80.0,-240.0,3920.0
1872,-240.0,3840.0,4080.0,8560.0,80.0,-160.0,4000.0
1873,-160.0,3840.0,4080.0,8560.0,80.0,-160.0,3920.0
1874,-160.0,3760.0,4080.0,8560.0,0.0,-160.0,3920.0
1875,-240.0,3840.0,4080.0,8560.0,80.0,-160.0,3920.0
1876,-240.0,3840.0,4080.0,8560.0,80.0,-160.0,3920.0
1877,-240.0,3840.0,4080.0,8560.0,80.0,-240.0,3920.0
1878,-240.0,3840.0,4080.0,8560.0,80.0,-240.0,3920.0
1879,-240.0,3840.0,4080.0,8560.0,80.0,-160.0,4000.0
1880,-240.0,3760.0,4080.0,8560.0,80.0,-240.0,3920.0
1881,-240.0,3760.0,4080.0,8560.0,0.0,-240.0,3920.0
1882,-240.0,3760.0,4080.0,8480.0,80.0,-240.0,3840.0
1883,-240.0,3760.0,4080.0,8560.0,0.0,-240.0,3920.0
1884,-240.0,3760.0,4080.0,8560.0,80.0,-240.0,3920.0
1885,-240.0,3760.0,4080.0,8560.0,0.0,-240.0,3920.0
1886,-240.0,3760.0,4080.0,8560.0,80.0,-240.0,3920.0
1887,-240.0,3680.0,4080.0,8560.0,0.0,-240.0,3920.0
1888,-240.0,3680.0,4080.0,8560.0,0.0,-240.0,3920.0
1889,-240.0,3760.0,4080.0,8560.0,0.0,-320.0,3920.0
1890,-240.0,3680.0,4080.0,8560.0,80.0,-240.0,3920.0
1891,-240.0,3760.0,4080.0,8560.0,80.0,-240.0,3920.0
1892,-240.0,3680.0,4080.0,8560.0,80.0,-240.0,3840.0
1893,-240.0,3680.0,4080.0,8560.0,80.0,-240.0,3840.0
1894,-240.0,3680.0,4000.0,8560.0,80.0,-240.0,3920.0
1895,-320.0,3680.0,4080.0,8560.0,80.0,-240.0,3840.0
1896,-320.0,3680.0,4080.0,8560.0,80.0,-320.0,3840.0
1897,-320.0,3680.0,4080.0,8560.0,80.0,-320.0,3920.0
1898,-320.0,3680.0,4080.0,8560.0,80.0,-320.0,3840.0
1899,-320.0,3600.0,4080.0,8560.0,80.0,-320.0,3920.0
