Channel              :,CH1,CH2
Frequency            :,599.7Hz,599.7Hz
Period               :,1.668ms,1.668ms
PK-PK                :,5.040V,3.120V
Probe attenuation    :,10X,10X
Voltage per ADC value:,5.000000mV,5.000000mV
Time interval        :,1.00000uS,1.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
566,4800.000000,4000.000000
567,4720.000000,4000.000000
568,4640.000000,4000.000000
569,4640.000000,4000.000000
570,4640.000000,4000.000000
571,4640.000000,4000.000000
572,4720.000000,4000.000000
573,4720.000000,4080.000000
574,4640.000000,4000.000000
575,4640.000000,4000.000000
576,4640.000000,4080.000000
577,4640.000000,4080.000000
578,4640.000000,4080.000000
579,4640.000000,4000.000000
580,4640.000000,4080.000000
581,4640.000000,4000.000000
582,4640.000000,4000.000000
583,4640.000000,4080.000000
584,4640.000000,4080.000000
585,4560.000000,4000.000000
586,4560.000000,4080.000000
587,4560.000000,4080.000000
588,4560.000000,4080.000000
589,4560.000000,4080.000000
590,4560.000000,4080.000000
591,4560.000000,4080.000000
592,4560.000000,4080.000000
593,4480.000000,4080.000000
594,4560.000000,4080.000000
595,4560.000000,4080.000000
596,4560.000000,4080.000000
597,4560.000000,4080.000000
598,4560.000000,4080.000000
599,4560.000000,4080.000000
600,4480.000000,4080.000000
601,4480.000000,4080.000000
602,4480.000000,4080.000000
603,4480.000000,4080.000000
604,4480.000000,4160.000000
605,4480.000000,4080.000000
606,4480.000000,4080.000000
607,4480.000000,4080.000000
608,4480.000000,4080.000000
609,4480.000000,4080.000000
610,4480.000000,4080.000000
611,4480.000000,4080.000000
612,4480.000000,4080.000000
613,4400.000000,4080.000000
614,4400.000000,4080.000000
615,4400.000000,4080.000000
616,4400.000000,4080.000000
617,4400.000000,4160.000000
618,4400.000000,4080.000000
619,4320.000000,4080.000000
620,4400.000000,4160.000000
621,4400.000000,4080.000000
622,4400.000000,4080.000000
623,4400.000000,4080.000000
624,4400.000000,4160.000000
625,4400.000000,4080.000000
626,4320.000000,4080.000000
627,4320.000000,4080.000000
628,4320.000000,4160.000000
629,4320.000000,4080.000000
630,4320.000000,4160.000000
631,4320.000000,4160.000000
632,4240.000000,4080.000000
633,4320.000000,4160.000000
634,4320.000000,4160.000000
635,4320.000000,4160.000000
636,4320.000000,4160.000000
637,4320.000000,4080.000000
638,4320.000000,4080.000000
639,4240.000000,4160.000000
640,4320.000000,4160.000000
641,4240.000000,4080.000000
642,4320.000000,4160.000000
643,4240.000000,4160.000000
644,4320.000000,4160.000000
645,4240.000000,4160.000000
646,4240.000000,4160.000000
647,4240.000000,4160.000000
648,4240.000000,4160.000000
649,4240.000000,4160.000000
650,4240.000000,4160.000000
651,4240.000000,4160.000000
652,4160.000000,4160.000000
653,4160.000000,4160.000000
654,4160.000000,4080.000000
655,4160.000000,4160.000000
656,4160.000000,4160.000000
657,4160.000000,4160.000000
658,4160.000000,4160.000000
659,4080.000000,4160.000000
660,4160.000000,4160.000000
661,4160.000000,4160.000000
662,4160.000000,4160.000000
663,4160.000000,4080.000000
664,4160.000000,4160.000000
665,4160.000000,4080.000000
666,4160.000000,4160.000000
667,4160.000000,4080.000000
668,4160.000000,4160.000000
669,4080.000000,4080.000000
670,4160.000000,4160.000000
671,4080.000000,4160.000000
672,4080.000000,4080.000000
673,4080.000000,4160.000000
674,4080.000000,4160.000000
675,4080.000000,4160.000000
676,4080.000000,4160.000000
677,4000.000000,4080.000000
678,4080.000000,4160.000000
679,4000.000000,4080.000000
680,4000.000000,4080.000000
681,4000.000000,4080.000000
682,4000.000000,4160.000000
683,4000.000000,4160.000000
684,4000.000000,4160.000000
685,4000.000000,4160.000000
686,4000.000000,4080.000000
687,4000.000000,4160.000000
688,4000.000000,4080.000000
689,4000.000000,4160.000000
690,4000.000000,4160.000000
691,4000.000000,4080.000000
692,3920.000000,4160.000000
693,4000.000000,4160.000000
694,3920.000000,4160.000000
695,3920.000000,4160.000000
696,3920.000000,4160.000000
697,3920.000000,4160.000000
698,3840.000000,4160.000000
699,3920.000000,4160.000000
700,3920.000000,4080.000000
701,3920.000000,4080.000000
702,3920.000000,4080.000000
703,3920.000000,4160.000000
704,3840.000000,4080.000000
705,3840.000000,4080.000000
706,3840.000000,4080.000000
707,3840.000000,4080.000000
708,3840.000000,4160.000000
709,3840.000000,4080.000000
710,3840.000000,4080.000000
711,3840.000000,4080.000000
712,3840.000000,4080.000000
713,3840.000000,4160.000000
714,3760.000000,4080.000000
715,3840.000000,4080.000000
716,3840.000000,4080.000000
717,3760.000000,4080.000000
718,3760.000000,4080.000000
719,3760.000000,4160.000000
720,3760.000000,4080.000000
721,3760.000000,4080.000000
722,3760.000000,4080.000000
723,3760.000000,4080.000000
724,3680.000000,4080.000000
725,3760.000000,4080.000000
726,3760.000000,4080.000000
727,3760.000000,4080.000000
728,3760.000000,4080.000000
729,3760.000000,4080.000000
730,3680.000000,4080.000000
731,3680.000000,4080.000000
732,3680.000000,4080.000000
733,3680.000000,4080.000000
734,3680.000000,4080.000000
735,3680.000000,4080.000000
736,3680.000000,4080.000000
737,3680.000000,4080.000000
738,3680.000000,4080.000000
739,3600.000000,4080.000000
740,3680.000000,4080.000000
741,3680.000000,4080.000000
742,3680.000000,4080.000000
743,3680.000000,4000.000000
744,3600.000000,4080.000000
745,3600.000000,4000.000000
746,3600.000000,4080.000000
747,3600.000000,4000.000000
748,3600.000000,4000.000000
749,3600.000000,4080.000000
750,3600.000000,4080.000000
751,3600.000000,4000.000000
752,3600.000000,4080.000000
753,3520.000000,4000.000000
754,3600.000000,4000.000000
755,3520.000000,4000.000000
756,3520.000000,4000.000000
757,3520.000000,4000.000000
758,3520.000000,4000.000000
759,3520.000000,4000.000000
760,3520.000000,4000.000000
761,3520.000000,4000.000000
762,3520.000000,4000.000000
763,3520.000000,4080.000000
764,3520.000000,4000.000000
765,3520.000000,4000.000000
766,3520.000000,4000.000000
767,3520.000000,4000.000000
768,3520.000000,4000.000000
769,3520.000000,4000.000000
770,3520.000000,4000.000000
771,3440.000000,4000.000000
772,3520.000000,4000.000000
773,3520.000000,4000.000000
774,3520.000000,4000.000000
775,3440.000000,3920.000000
776,3440.000000,3920.000000
777,3440.000000,4000.000000
778,3440.000000,4000.000000
779,3440.000000,4000.000000
780,3440.000000,4000.000000
781,3440.000000,4000.000000
782,3360.000000,3920.000000
783,3360.000000,3920.000000
784,3360.000000,3920.000000
785,3360.000000,3920.000000
786,3360.000000,3920.000000
787,3360.000000,3920.000000
788,3360.000000,3920.000000
789,3360.000000,3920.000000
790,3360.000000,3920.000000
791,3360.000000,3920.000000
792,3360.000000,3920.000000
793,3360.000000,3920.000000
794,3360.000000,3920.000000
795,3360.000000,3920.000000
796,3280.000000,3920.000000
797,3280.000000,3920.000000
798,3360.000000,3920.000000
799,3280.000000,3920.000000
800,3280.000000,3920.000000
801,3280.000000,3920.000000
802,3280.000000,3920.000000
803,3280.000000,3920.000000
804,3280.000000,3920.000000
805,3280.000000,3920.000000
806,3280.000000,3920.000000
807,3280.000000,3920.000000
808,3200.000000,3920.000000
809,3200.000000,3840.000000
810,3200.000000,3920.000000
811,3200.000000,3840.000000
812,3200.000000,3840.000000
813,3280.000000,3920.000000
814,3200.000000,3840.000000
815,3200.000000,3840.000000
816,3200.000000,3840.000000
817,3200.000000,3840.000000
818,3200.000000,3840.000000
819,3200.000000,3840.000000
820,3200.000000,3840.000000
821,3200.000000,3840.000000
822,3200.000000,3840.000000
823,3120.000000,3840.000000
824,3200.000000,3840.000000
825,3120.000000,3840.000000
826,3120.000000,3840.000000
827,3120.000000,3840.000000
828,3120.000000,3840.000000
829,3120.000000,3840.000000
830,3120.000000,3840.000000
831,3040.000000,3840.000000
832,3120.000000,3760.000000
833,3120.000000,3760.000000
834,3120.000000,3840.000000
835,3040.000000,3760.000000
836,3040.000000,3840.000000
837,3120.000000,3840.000000
838,3120.000000,3760.000000
839,3040.000000,3840.000000
840,3040.000000,3760.000000
841,3040.000000,3760.000000
842,3040.000000,3760.000000
843,3040.000000,3760.000000
844,3040.000000,3760.000000
845,3040.000000,3760.000000
846,3040.000000,3760.000000
847,3040.000000,3760.000000
848,3040.000000,3760.000000
849,3040.000000,3760.000000
850,3040.000000,3760.000000
851,2960.000000,3760.000000
852,3040.000000,3760.000000
853,3040.000000,3680.000000
854,2960.000000,3760.000000
855,2960.000000,3760.000000
856,2960.000000,3680.000000
857,2960.000000,3760.000000
858,2960.000000,3760.000000
859,2960.000000,3760.000000
860,2960.000000,3680.000000
861,2960.000000,3680.000000
862,2960.000000,3680.000000
863,2960.000000,3680.000000
864,2960.000000,3680.000000
865,2960.000000,3680.000000
866,2880.000000,3680.000000
867,2880.000000,3680.000000
868,2880.000000,3680.000000
869,2880.000000,3680.000000
